,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9866666666666667, 0.03518657752744983)","(0.04, 0.050709255283711)","(0.15333333333333335, 0.16846647257229666)","(0.38, 0.19346465162548798)","(0.312, 0.047689471734185876)","(0.3490695467218757, 0.0166337537844226)","(1.4631785304596028, 0.12341994504585589)"
1,2,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.08666666666666667, 0.0915475416434127)","(0.6466666666666666, 0.15976172734359606)","(0.66, 0.13522468075656266)","(0.47733333333333333, 0.054963191146005896)","(0.6511508991320928, 0.002452786125604113)","(1.481936848225693, 0.08592902079426806)"
2,3,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.15333333333333335, 0.09154754164341268)","(0.86, 0.12421180068162377)","(0.8533333333333334, 0.09904304018720252)","(0.5720000000000001, 0.03764495792457279)","(0.9471760368595521, 0.003968721294153633)","(1.523941888473928, 0.06667252848697255)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.20666666666666667, 0.08837151016885368)","(0.96, 0.0736788397613007)","(0.9, 0.09999999999999999)","(0.6133333333333333, 0.031773004414499574)","(1.2449980259562532, 0.005085454893710967)","(1.484153450590869, 0.08137801105775214)"
4,5,"(0.006666666666666667, 0.025819888974716113)","(1.0, 0.0)","(0.23333333333333334, 0.11126972805283736)","(0.9933333333333333, 0.025819888974716106)","(0.9733333333333334, 0.05936168397046636)","(0.6413333333333333, 0.02774029216723953)","(1.5440339181572198, 0.0076852030827924385)","(1.4614800500993927, 0.11135585818385704)"
