budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.7, 0.1647508942095828)","(0.03333333333333333, 0.048795003647426664)","(0.006666666666666667, 0.025819888974716113)","(0.08, 0.10141851056742199)","(0.164, 0.04014260294784795)","(0.08398855719715356, 0.024883310084204732)","(1.1245730209164322, 1.6189972195398328)"
2,"(0.0, 0.0)","(0.76, 0.14040757000349274)","(0.04666666666666667, 0.06399404734221845)","(0.05333333333333334, 0.07432233529572066)","(0.18000000000000002, 0.12649110640673517)","(0.20800000000000002, 0.03839642840533107)","(0.13922116795244316, 0.019556436653129648)","(0.7068501656409353, 0.0031592686892637956)"
3,"(0.0, 0.0)","(0.8133333333333334, 0.13020130933435714)","(0.060000000000000005, 0.08280786712108251)","(0.38666666666666666, 0.17674302033770733)","(0.23333333333333334, 0.12909944487358055)","(0.2986666666666667, 0.04033195589934447)","(0.21228680360751848, 0.03718266117429487)","(0.7109861112510164, 0.022046114983017784)"
4,"(0.0, 0.0)","(0.8333333333333334, 0.09759000729485333)","(0.060000000000000005, 0.08280786712108251)","(0.44, 0.18439088914585774)","(0.35333333333333333, 0.1302013093343571)","(0.3373333333333333, 0.05175031630913223)","(0.28477463945746423, 0.03583810930352328)","(0.6922906742586444, 0.009625798916840426)"
5,"(0.0, 0.0)","(0.8333333333333334, 0.11751393027860065)","(0.04, 0.050709255283711)","(0.48, 0.1740279123753264)","(0.37333333333333335, 0.15796322658258455)","(0.3453333333333333, 0.05097151398668905)","(0.3962844181495408, 0.06066833198428589)","(0.6929004319012165, 0.02314221882017491)"
