,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.03333333333333333, 0.048795003647426664)","(0.11333333333333334, 0.1505545305418162)","(0.43333333333333335, 0.14960264830861913)","(0.31466666666666665, 0.04437931736207543)","(8.943918127277477, 1.0267450953060886)","(1.295126916206209, 0.2032138691104749)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.08, 0.09411239481143202)","(0.8466666666666667, 0.1505545305418162)","(0.7466666666666667, 0.08338093878327922)","(0.5346666666666666, 0.04926120853842977)","(12.117992336396128, 0.4231456210012121)","(1.4527883268039052, 0.2614511549213505)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.10666666666666667, 0.10997835284835873)","(0.9533333333333334, 0.0833809387832792)","(0.8733333333333333, 0.10327955589886445)","(0.5866666666666667, 0.03976119189552019)","(15.793538496198986, 0.4022662097974949)","(1.2407272492651829, 0.12680630944222082)"
3,4,"(0.006666666666666667, 0.025819888974716113)","(1.0, 0.0)","(0.15333333333333335, 0.12459458063579461)","(0.9866666666666667, 0.05163977794943221)","(0.9466666666666667, 0.0915475416434127)","(0.6186666666666667, 0.03661901665736508)","(19.44189097979106, 0.5826886157595738)","(1.3027646944741718, 0.2280389660467237)"
4,5,"(0.013333333333333334, 0.035186577527449844)","(1.0, 0.0)","(0.17333333333333334, 0.09611501047232549)","(1.0, 0.0)","(0.9666666666666667, 0.08164965809277261)","(0.6306666666666667, 0.028149262021959876)","(22.827080667348735, 0.7696976723351069)","(1.4451100818580016, 0.2607859791170501)"
