,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.7066666666666667, 0.14375905768565217)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.06666666666666667, 0.0723746864455746)","(0.156, 0.03561701038227982)","(56.561260212150714, 0.2616286223858312)","(1.5693535078937808, 0.20503885519413964)"
1,2,"(0.0, 0.0)","(0.7666666666666667, 0.1447493728911492)","(0.013333333333333334, 0.035186577527449844)","(0.10666666666666667, 0.10997835284835873)","(0.2, 0.09258200997725514)","(0.21733333333333335, 0.0500666222813829)","(56.50007221723596, 0.1144482984098487)","(1.5553343526398142, 0.0314639074981318)"
2,3,"(0.0, 0.0)","(0.8466666666666667, 0.0990430401872025)","(0.02, 0.056061191058138816)","(0.10666666666666667, 0.10997835284835873)","(0.23333333333333334, 0.13972762620115436)","(0.24133333333333334, 0.045018514709691024)","(56.173063164266445, 1.5577058937114638)","(1.5682680496945978, 0.01473726082880033)"
3,4,"(0.0, 0.0)","(0.7666666666666667, 0.11126972805283739)","(0.02666666666666667, 0.04577377082170635)","(0.09333333333333334, 0.07037315505489969)","(0.3, 0.12535663410560174)","(0.23733333333333334, 0.0406143301006407)","(43.411018284906945, 0.2738054446330943)","(1.0739878102516134, 0.010845656693469199)"
4,5,"(0.0, 0.0)","(0.7533333333333333, 0.11254628677422757)","(0.04666666666666667, 0.051639777949432225)","(0.09333333333333334, 0.07037315505489969)","(0.3, 0.10690449676496976)","(0.23866666666666667, 0.04103424818136095)","(43.371130204200746, 0.2900276580236366)","(1.0707336699590086, 0.007546196904172482)"
