,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.03333333333333333, 0.06172133998483677)","(0.04666666666666667, 0.06399404734221845)","(0.3933333333333333, 0.14375905768565217)","(0.29333333333333333, 0.03436498771936899)","(19.313645324297248, 1.333990389356202)","(1.7943426230922341, 0.1839390999335588)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.1, 0.1)","(0.8200000000000001, 0.10823255385643321)","(0.7133333333333334, 0.09904304018720252)","(0.5266666666666667, 0.041861449477782676)","(29.52773228424291, 0.721001301112016)","(1.7745556804041067, 0.05954171450534759)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.13333333333333333, 0.11751393027860063)","(0.9933333333333333, 0.025819888974716106)","(0.8266666666666667, 0.10997835284835875)","(0.5906666666666667, 0.03990464825532174)","(40.18938203305006, 1.0480831733524907)","(1.77015775727729, 0.08294840386531198)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.18000000000000002, 0.11464230084422217)","(1.0, 0.0)","(0.9400000000000001, 0.09102589898327995)","(0.624, 0.033123146848433004)","(50.96384691490481, 1.4680071016473382)","(1.812157991155982, 0.06233324329841818)"
4,5,"(0.006666666666666667, 0.025819888974716113)","(1.0, 0.0)","(0.19333333333333333, 0.1162919151265879)","(1.0, 0.0)","(0.96, 0.08280786712108251)","(0.632, 0.0336367146348833)","(61.93277793054779, 1.7441177670211685)","(1.738402533220748, 0.09003374702917286)"
