,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.6466666666666666, 0.13557637102737477)","(0.006666666666666667, 0.025819888974716113)","(0.013333333333333334, 0.035186577527449844)","(0.04666666666666667, 0.0833809387832792)","(0.14266666666666666, 0.02711527420547495)","(0.03595640733838081, 0.0019023255051169553)","(1.6068117641533415, 0.11443399530567983)"
1,2,"(0.0, 0.0)","(0.66, 0.12421180068162377)","(0.02, 0.041403933560541256)","(0.26, 0.22614786566062733)","(0.13333333333333333, 0.11126972805283737)","(0.21466666666666667, 0.06345602151621757)","(0.045600523116687934, 0.0011023072829466055)","(1.5675474974637231, 0.08507012799601758)"
2,3,"(0.0, 0.0)","(0.7733333333333333, 0.15337473561121312)","(0.02666666666666667, 0.04577377082170635)","(0.22, 0.13732131246511903)","(0.31333333333333335, 0.188477610139267)","(0.26666666666666666, 0.0510834984072529)","(0.057079628482460974, 0.0012489409869594244)","(1.5840879652028284, 0.1377252457861847)"
3,4,"(0.0, 0.0)","(0.7466666666666667, 0.1846489590960049)","(0.04666666666666667, 0.07432233529572066)","(0.4666666666666667, 0.24976179127511156)","(0.3933333333333333, 0.19073791542572857)","(0.33066666666666666, 0.0704543080571339)","(0.06750918123871089, 0.0008088332702423959)","(1.6070835595329602, 0.04343182547966719)"
4,5,"(0.0, 0.0)","(0.7333333333333333, 0.17994708216848748)","(0.04, 0.06324555320336758)","(0.44, 0.2261478656606273)","(0.5, 0.2)","(0.3426666666666667, 0.07085867893880313)","(0.07869963410000007, 0.0013541575895734534)","(1.6265437540908654, 0.03142075813531359)"
