,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9866666666666667, 0.05163977794943221)","(0.02666666666666667, 0.04577377082170635)","(0.060000000000000005, 0.12421180068162377)","(0.35333333333333333, 0.16417180315870614)","(0.2853333333333333, 0.0474893471763731)","(128.72643116855372, 9.56571764151559)","(1.6861828042815128, 0.2598116847202079)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.08, 0.08618916073713347)","(0.20666666666666667, 0.17915143899851346)","(0.5866666666666667, 0.1505545305418162)","(0.37466666666666665, 0.05780097214539199)","(120.57053432489435, 8.29327798115548)","(1.579627195186913, 0.09304214000357428)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.10666666666666667, 0.07037315505489969)","(0.32666666666666666, 0.28652266593628867)","(0.6466666666666666, 0.14074631010979935)","(0.416, 0.078993670632526)","(115.65849087275565, 7.648874918530256)","(1.6044074343517423, 0.08800702129739461)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.14666666666666667, 0.0833809387832792)","(0.36, 0.28982753492378877)","(0.74, 0.12421180068162378)","(0.44933333333333336, 0.07666873703208656)","(112.78295392456154, 7.2806522340033295)","(1.6000288247441252, 0.06661673956808334)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.16, 0.09102589898327995)","(0.4, 0.2903200204700225)","(0.7066666666666667, 0.16242214252050854)","(0.45333333333333337, 0.08607859088951104)","(102.37748175375164, 11.097283268736245)","(1.3177020368476708, 0.2782058352845496)"
