budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.25333333333333335, 0.15976172734359606)","(0.7133333333333334, 0.12459458063579462)","(0.7666666666666667, 0.17994708216848745)","(0.4066666666666667, 0.198086080374405)","(0.46, 0.1804755622554715)","(0.52, 0.06187545093630776)","(20.835857551420727, 1.4644263264387714)","(0.912743860296905, 0.5550504884302775)"
2,"(0.4666666666666667, 0.2894987457822984)","(0.6733333333333333, 0.15796322658258458)","(0.84, 0.08280786712108253)","(0.4266666666666667, 0.1869555587629877)","(0.5533333333333333, 0.11872336794093273)","(0.592, 0.04459340117743239)","(20.72971760109067, 1.4396576061520934)","(0.7671777341514826, 0.16601351354963895)"
3,"(0.58, 0.2833473385894321)","(0.6866666666666666, 0.1505545305418162)","(0.8133333333333334, 0.08338093878327922)","(0.46, 0.2443650664769531)","(0.4866666666666667, 0.15976172734359603)","(0.6053333333333333, 0.08830682441405781)","(22.54947014413774, 1.4327046721959371)","(0.7760793033366402, 0.185718694093422)"
4,"(0.7266666666666667, 0.2914659173083209)","(0.68, 0.16987390281365428)","(0.84, 0.08280786712108253)","(0.48, 0.20071301473923978)","(0.5266666666666666, 0.1709915063331955)","(0.6506666666666666, 0.08241590230277743)","(22.575144284715254, 1.3731061824206034)","(0.9046808396776517, 0.29073944778797395)"
5,"(0.76, 0.2667261838343906)","(0.72, 0.16561573424216502)","(0.8266666666666667, 0.07988086367179804)","(0.5, 0.1889822365046136)","(0.5333333333333333, 0.13972762620115436)","(0.668, 0.07042726744663604)","(22.398811067206164, 1.175293412865096)","(0.8564841379101078, 0.21334535615125097)"
