budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.11333333333333334, 0.0833809387832792)","(0.0, 0.0)","(0.0, 0.0)","(0.02666666666666667, 0.05936168397046637)","(0.028, 0.022424476423255523)","(171.05087378747217, 7.0144641728829376)","(3.1365151258612363, 2.013682469849726)"
2,"(0.0, 0.0)","(0.060000000000000005, 0.11212238211627763)","(0.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.02, 0.07745966692414834)","(0.018666666666666668, 0.028751811537130436)","(236.3175451100183, 19.252796873850443)","(2.4305673291984324, 0.7929286715433052)"
3,"(0.0, 0.0)","(0.06666666666666667, 0.0723746864455746)","(0.0, 0.0)","(0.02, 0.056061191058138816)","(0.013333333333333334, 0.035186577527449844)","(0.02, 0.021380899352993952)","(298.30111970280996, 40.64250055360058)","(2.6875366189943937, 0.6785679575458059)"
4,"(0.0, 0.0)","(0.08666666666666667, 0.11872336794093274)","(0.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.0, 0.0)","(0.02, 0.025071326821120347)","(357.38685701289603, 50.96774043057765)","(2.450740068456313, 0.6949164896938582)"
5,"(0.0, 0.0)","(0.1, 0.10690449676496977)","(0.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.006666666666666667, 0.025819888974716113)","(0.02266666666666667, 0.02374467358818655)","(433.56883813206804, 52.694172694591664)","(2.3384687387384475, 0.5656671006370433)"
