budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.24, 0.1804755622554715)","(0.62, 0.20071301473923978)","(0.6799999999999999, 0.2569046515733026)","(0.41333333333333333, 0.15976172734359603)","(0.43333333333333335, 0.17994708216848748)","(0.47733333333333333, 0.10250203250017371)","(151.6853037521243, 10.67724358203374)","(0.8864239145070314, 0.37659411823795685)"
2,"(0.6, 0.27774602993176545)","(0.6466666666666667, 0.20998866182543785)","(0.7133333333333334, 0.2416215064536938)","(0.47333333333333333, 0.20517124090680472)","(0.5133333333333333, 0.13557637102737474)","(0.5893333333333334, 0.12279289571508296)","(154.29921707541993, 10.808868390831721)","(0.9614822929104169, 0.19474728578112988)"
3,"(0.78, 0.2704493615131253)","(0.7133333333333334, 0.192230020944651)","(0.78, 0.15675276256394519)","(0.5066666666666667, 0.25485756993344527)","(0.5133333333333333, 0.11254628677422755)","(0.6586666666666666, 0.10041817327460963)","(154.08473693008224, 12.17883004524196)","(0.8388531441489856, 0.23746298745349181)"
4,"(0.8133333333333334, 0.3090692633113321)","(0.6066666666666667, 0.19444671200491875)","(0.7666666666666667, 0.20586634591635514)","(0.48, 0.21111946516469904)","(0.47333333333333333, 0.11629191512658789)","(0.628, 0.11730302638892144)","(155.14002918445814, 11.886739782077493)","(0.8087024685616294, 0.25441986388812204)"
5,"(0.88, 0.19712215212183246)","(0.64, 0.23237900077244503)","(0.7266666666666667, 0.2865226659362887)","(0.5266666666666666, 0.2433887738538802)","(0.4666666666666667, 0.13451854182690984)","(0.648, 0.1353936060950759)","(155.58805844578893, 11.83003536652676)","(0.8188887944445014, 0.18873414244504433)"
