budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.6666666666666666, 0.1447493728911492)","(0.02666666666666667, 0.04577377082170635)","(0.006666666666666667, 0.025819888974716113)","(0.16666666666666666, 0.12909944487358055)","(0.17333333333333334, 0.048795003647426664)","(74.04871034201545, 4.303301381788905)","(113.57096293179008, 2.9122208285518014)"
2,"(0.006666666666666667, 0.025819888974716113)","(0.68, 0.13201731488169055)","(0.02666666666666667, 0.05936168397046637)","(0.04666666666666667, 0.07432233529572066)","(0.20666666666666667, 0.09611501047232549)","(0.19333333333333333, 0.03754362541795623)","(74.09166486255513, 3.945177112323252)","(112.25891040234517, 1.6921330023031216)"
3,"(0.02, 0.041403933560541256)","(0.78, 0.07745966692414837)","(0.060000000000000005, 0.07367883976130073)","(0.08666666666666667, 0.11254628677422755)","(0.24666666666666667, 0.11254628677422755)","(0.23866666666666667, 0.04240395309514478)","(72.9887924636559, 4.541628995228789)","(112.40828991609936, 1.6967857284784622)"
4,"(0.006666666666666667, 0.025819888974716113)","(0.76, 0.11212238211627765)","(0.06666666666666667, 0.0723746864455746)","(0.11333333333333334, 0.0915475416434127)","(0.3466666666666667, 0.1505545305418162)","(0.25866666666666666, 0.055274208228052395)","(78.91092952079829, 12.720126137810512)","(122.48681643333111, 7.510468576397059)"
5,"(0.02, 0.041403933560541256)","(0.7866666666666667, 0.13020130933435714)","(0.1, 0.1)","(0.16666666666666666, 0.10465362369445672)","(0.41333333333333333, 0.15522640914238173)","(0.29733333333333334, 0.06670475102662336)","(102.86355502880373, 39.32919169794068)","(119.9531748293996, 0.14924358101183394)"
