,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9533333333333334, 0.06399404734221843)","(0.18, 0.09411239481143202)","(0.0, 0.0)","(0.47333333333333333, 0.14375905768565214)","(0.32133333333333336, 0.038889342400983754)","(373.3610807922048, 16.307087671887693)","(9.105927970105162, 1.1170650561659856)"
1,2,"(0.18, 0.20770858707058104)","(0.96, 0.05070925528371099)","(0.24666666666666667, 0.06399404734221843)","(0.21333333333333335, 0.19223002094465097)","(0.62, 0.11464230084422215)","(0.444, 0.060095162629188154)","(681.7946835966936, 27.738879033519055)","(9.084101029500987, 1.1296663855410831)"
2,3,"(0.2866666666666667, 0.20998866182543782)","(0.98, 0.04140393356054124)","(0.25333333333333335, 0.05163977794943221)","(0.5333333333333333, 0.23804761428476168)","(0.7533333333333333, 0.12459458063579462)","(0.5613333333333334, 0.07308181977039419)","(956.6203332653114, 64.1219148117347)","(9.120017239513496, 1.1223796709366922)"
3,4,"(0.34, 0.30425553170226594)","(0.9866666666666667, 0.03518657752744983)","(0.26666666666666666, 0.06172133998483676)","(0.56, 0.2772312083030027)","(0.7533333333333333, 0.11254628677422757)","(0.5813333333333334, 0.09272591459832163)","(1233.288506858439, 59.581972447256696)","(9.050699061124275, 1.1382600094756747)"
4,5,"(0.3466666666666667, 0.28999178970315365)","(1.0, 0.0)","(0.26, 0.09856107606091623)","(0.5533333333333333, 0.2559761893688738)","(0.78, 0.13732131246511906)","(0.588, 0.09344211347903349)","(1516.1805638715934, 80.1281377228578)","(8.85468174040628, 0.5886025222200483)"
