,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9466666666666667, 0.06399404734221843)","(0.06666666666666667, 0.0723746864455746)","(0.0, 0.0)","(0.38, 0.21447610589527216)","(0.2786666666666667, 0.0358302877997027)","(171.75066644251348, 3.4401482739951703)","(9.165034014622991, 1.1175384081381188)"
1,2,"(0.0, 0.0)","(0.96, 0.05070925528371099)","(0.060000000000000005, 0.07367883976130073)","(0.0, 0.0)","(0.3933333333333333, 0.15796322658258458)","(0.2826666666666667, 0.03534860406754147)","(172.83949004636767, 1.2910560875203079)","(9.183709087486688, 1.0811493587588714)"
2,3,"(0.0, 0.0)","(0.9666666666666667, 0.04879500364742665)","(0.07333333333333333, 0.07037315505489969)","(0.0, 0.0)","(0.4866666666666667, 0.1505545305418162)","(0.30533333333333335, 0.027740292167239503)","(174.04591739289464, 1.5725169837653015)","(9.153943226890018, 1.136761917964564)"
3,4,"(0.0, 0.0)","(0.9666666666666667, 0.04879500364742665)","(0.06666666666666667, 0.0723746864455746)","(0.0, 0.0)","(0.48666666666666664, 0.18073922282301275)","(0.304, 0.04222389303293981)","(173.80231917177636, 2.1016000911030726)","(8.947162434086204, 0.6354545193956048)"
4,5,"(0.0, 0.0)","(0.96, 0.05070925528371099)","(0.1, 0.07559289460184546)","(0.0, 0.0)","(0.5, 0.10690449676496973)","(0.312, 0.025967012040004026)","(173.53747455279031, 1.0418287918061933)","(9.131333930573115, 1.1318153837815486)"
