budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.3333333333333333, 0.4879500364742666)","(0.5666666666666667, 0.12344267996967351)","(0.013333333333333334, 0.035186577527449844)","(0.3333333333333333, 0.4879500364742666)","(0.22, 0.165615734242165)","(0.29333333333333333, 0.20821234582123355)","(0.14648858124079803, 0.03368809288797202)","(3.3085039677874497, 0.2875647307467663)"
2,"(0.11333333333333333, 0.16846647257229663)","(0.5533333333333333, 0.08338093878327918)","(0.060000000000000005, 0.09102589898327995)","(0.2, 0.23904572186687872)","(0.33333333333333337, 0.1877181270897812)","(0.252, 0.09190056738515974)","(0.29355879840441046, 0.013126830011641043)","(3.263938962109387, 0.19681025512573871)"
3,"(0.11333333333333333, 0.15976172734359603)","(0.5, 0.13627702877384937)","(0.06666666666666667, 0.08997354108424375)","(0.16666666666666669, 0.21930626551751342)","(0.26, 0.12983506020002017)","(0.22133333333333333, 0.06696125389962111)","(0.48432013490237297, 0.012104175457013627)","(3.2376120124943553, 0.18218922099060228)"
4,"(0.07333333333333333, 0.15796322658258455)","(0.5, 0.16475089420958278)","(0.08, 0.08618916073713347)","(0.20666666666666667, 0.26313132697969516)","(0.34, 0.14040757000349274)","(0.24, 0.07171371656006362)","(0.7716990679812928, 0.03865860949409737)","(3.2600740641510737, 0.19680903703766792)"
5,"(0.06666666666666667, 0.1447493728911492)","(0.5733333333333334, 0.16242214252050852)","(0.08666666666666667, 0.0833809387832792)","(0.2, 0.2903200204700225)","(0.3333333333333333, 0.16761634196950514)","(0.252, 0.09001587161638298)","(1.1582373754276583, 0.09765751241969765)","(3.260445803947126, 0.19637548864758228)"
