budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.9333333333333333, 0.061721339984836754)","(0.0, 0.0)","(0.0, 0.0)","(0.25333333333333335, 0.26956755492207635)","(0.23733333333333334, 0.059457868236576526)","(1453.3021843591278, 77.02722976194485)","(4.566861798133808, 2.916732308393321)"
2,"(0.0, 0.0)","(0.9733333333333334, 0.05936168397046636)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.37333333333333335, 0.2685055643655045)","(0.27066666666666667, 0.05993647430722759)","(1382.4412317194715, 74.17042522169483)","(4.363412629067413, 2.9201439280752144)"
3,"(0.0, 0.0)","(0.9866666666666667, 0.03518657752744983)","(0.006666666666666667, 0.025819888974716113)","(0.04, 0.09102589898327995)","(0.48, 0.23052734575936354)","(0.3026666666666667, 0.06363586889108853)","(1327.1687507576755, 54.57341554458857)","(4.4641719064025285, 2.8255898435781726)"
4,"(0.0, 0.0)","(1.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.02666666666666667, 0.07037315505489969)","(0.5266666666666666, 0.24338877385388022)","(0.31333333333333335, 0.057899749156459665)","(1300.9210928323262, 63.13334243641651)","(4.437304086864848, 2.90256542273936)"
5,"(0.0, 0.0)","(1.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.05333333333333334, 0.12459458063579461)","(0.5466666666666666, 0.22318047362958035)","(0.32266666666666666, 0.057503623074260865)","(1275.1113657337526, 44.199686318250954)","(4.435051294993415, 2.8498376485280197)"
