budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.9266666666666666, 0.10997835284835873)","(0.0, 0.0)","(0.0, 0.0)","(0.16666666666666669, 0.18387366263150307)","(0.21866666666666668, 0.048677754770776044)","(143.0465359360911, 7.08217479861069)","(7.946972400524343, 4.340342140370682)"
2,"(0.0, 0.0)","(0.9733333333333334, 0.04577377082170634)","(0.0, 0.0)","(0.0, 0.0)","(0.25333333333333335, 0.19591057240729093)","(0.24533333333333335, 0.039617216074881)","(146.20386984904763, 7.274253389476067)","(7.966038179940854, 4.113010271956168)"
3,"(0.0, 0.0)","(0.9866666666666667, 0.03518657752744983)","(0.0, 0.0)","(0.0, 0.0)","(0.35333333333333333, 0.21336309316235907)","(0.268, 0.045229573132125465)","(146.90135687318786, 6.950357119463068)","(7.951288561476394, 4.185825043131476)"
4,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.006666666666666667, 0.025819888974716113)","(0.013333333333333334, 0.035186577527449844)","(0.46, 0.2164651077128664)","(0.2946666666666667, 0.050407860309205556)","(146.6647996233233, 6.725668574254659)","(7.940254545413579, 4.174007672937248)"
5,"(0.0, 0.0)","(1.0, 0.0)","(0.0, 0.0)","(0.03333333333333333, 0.0723746864455746)","(0.54, 0.19566735620873066)","(0.31466666666666665, 0.04627042663464841)","(147.0290288352485, 6.71979603845205)","(7.81285574795523, 4.27222067462277)"
