,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9666666666666667, 0.06172133998483675)","(0.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.26, 0.2667261838343906)","(0.24666666666666667, 0.05984105932344765)","(17.163970012714465, 0.3469282109756991)","(7.07448968924582, 4.219392839802841)"
1,2,"(0.0, 0.0)","(0.98, 0.04140393356054124)","(0.006666666666666667, 0.025819888974716113)","(0.03333333333333333, 0.12909944487358055)","(0.36, 0.28485585327118895)","(0.276, 0.0729774916375884)","(17.644982483920952, 0.4303414467266083)","(6.912665466964245, 4.2770241478565305)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.98, 0.04140393356054124)","(0.013333333333333334, 0.035186577527449844)","(0.03333333333333333, 0.10465362369445673)","(0.47333333333333333, 0.25203930154602777)","(0.30133333333333334, 0.07029190836043919)","(18.226460412703453, 0.48200392132862097)","(7.3720310717821125, 4.895826575249536)"
3,4,"(0.006666666666666667, 0.025819888974716113)","(1.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.1, 0.2645751311064591)","(0.5466666666666666, 0.23563490726929556)","(0.3333333333333333, 0.08372289895556537)","(18.351822495025893, 0.8055749643352939)","(7.55360487960279, 5.085276444231071)"
4,5,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.02, 0.041403933560541256)","(0.04, 0.09102589898327995)","(0.6066666666666667, 0.2463060426921489)","(0.332, 0.05990468619875601)","(19.254533297009765, 0.5008046057516126)","(7.384108216005067, 4.763869393812426)"
