,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.98, 0.04140393356054124)","(0.0, 0.0)","(0.0, 0.0)","(0.12666666666666668, 0.1486446705914413)","(0.22133333333333333, 0.03159264531651691)","(144.68967522960156, 6.089996617323695)","(7.527119298093021, 4.287866943554586)"
1,2,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.0, 0.0)","(0.0, 0.0)","(0.2866666666666667, 0.22318047362958032)","(0.256, 0.04420730385678043)","(147.17087246881178, 6.077121308936255)","(6.912447843514383, 3.8943402864507255)"
2,3,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.0, 0.0)","(0.0, 0.0)","(0.4066666666666667, 0.20862360730226462)","(0.28, 0.042761798705987904)","(147.38198938022057, 6.464973671666864)","(6.863134363045295, 4.103383967782506)"
3,4,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.52, 0.25128242505765724)","(0.30533333333333335, 0.0552742082280524)","(147.53678170957912, 5.44923286133045)","(6.884788236953318, 3.867909803464722)"
4,5,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.52, 0.19346465162548798)","(0.30533333333333335, 0.03888934240098374)","(147.78904269027214, 6.20857216315818)","(7.586881930691501, 4.6522046809994295)"
