,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9, 0.13627702877384937)","(0.006666666666666667, 0.025819888974716113)","(0.006666666666666667, 0.025819888974716113)","(0.26666666666666666, 0.2943920288775949)","(0.23600000000000002, 0.07452708040897425)","(11.868276346412797, 0.17524366570692856)","(6.273285280105968, 3.9417704730859904)"
1,2,"(0.0, 0.0)","(0.9466666666666667, 0.07432233529572063)","(0.006666666666666667, 0.025819888974716113)","(0.04, 0.12983506020002017)","(0.3333333333333333, 0.23502786055720126)","(0.2653333333333333, 0.06300415708128956)","(23.701084116846324, 0.35774192620924)","(5.969474051147699, 3.861728020692304)"
2,3,"(0.0, 0.0)","(0.96, 0.06324555320336757)","(0.02, 0.041403933560541256)","(0.06666666666666667, 0.1759328876372492)","(0.46, 0.2720294101747089)","(0.30133333333333334, 0.08192912151598448)","(35.528696103580295, 0.5225214755526972)","(6.383595368576547, 3.615857816160097)"
3,4,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.02, 0.041403933560541256)","(0.12, 0.2808151400069855)","(0.5800000000000001, 0.26240644591385875)","(0.3426666666666667, 0.0949786943527462)","(47.35139694660902, 0.7025346690971763)","(6.137946041983863, 3.8654508609532505)"
4,5,"(0.006666666666666667, 0.025819888974716113)","(0.9933333333333333, 0.025819888974716106)","(0.03333333333333333, 0.048795003647426664)","(0.14, 0.2797958439393164)","(0.66, 0.24727081741050064)","(0.3666666666666667, 0.09875414397573881)","(59.18647350675116, 0.8740138971182497)","(6.377333825392028, 4.009655673347635)"
