budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.8933333333333333, 0.14375905768565217)","(0.006666666666666667, 0.025819888974716113)","(0.006666666666666667, 0.025819888974716113)","(0.24666666666666667, 0.24162150645369376)","(0.23066666666666666, 0.06670475102662335)","(171.3405258734245, 2.355908942750922)","(5.656402429534743, 3.6324045499261444)"
2,"(0.0, 0.0)","(0.9733333333333334, 0.04577377082170634)","(0.02, 0.041403933560541256)","(0.013333333333333334, 0.035186577527449844)","(0.3333333333333333, 0.21602468994692867)","(0.268, 0.04828486896977739)","(240.36560673466883, 3.748509714736305)","(5.267984493713205, 3.100545002549908)"
3,"(0.0, 0.0)","(0.9733333333333334, 0.04577377082170634)","(0.03333333333333333, 0.048795003647426664)","(0.04, 0.08280786712108251)","(0.4666666666666667, 0.2742956347412318)","(0.3026666666666667, 0.0683966025332782)","(312.4728360418851, 5.624297404509117)","(5.251974202164759, 3.0373383491976664)"
4,"(0.0, 0.0)","(0.98, 0.056061191058138796)","(0.013333333333333334, 0.035186577527449844)","(0.06666666666666667, 0.1588650220724979)","(0.5466666666666666, 0.2416215064536938)","(0.32133333333333336, 0.06822930525249465)","(380.7826879900104, 8.22081476364674)","(5.201904032394911, 3.126943818130272)"
5,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.04, 0.050709255283711)","(0.04666666666666667, 0.0915475416434127)","(0.6, 0.21044171232366052)","(0.336, 0.054089872302625054)","(455.27548057758247, 9.144182508315016)","(5.204371596965939, 3.07450920147763)"
