,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.02666666666666667, 0.04577377082170635)","(0.72, 0.1424279266355945)","(0.02666666666666667, 0.04577377082170635)","(0.12666666666666668, 0.1279880946844369)","(0.29333333333333333, 0.10997835284835873)","(0.23866666666666667, 0.045018514709691024)","(17.17799650146626, 0.3166351889210077)","(1.6569643709498147, 0.8415760002778749)"
1,2,"(0.013333333333333334, 0.035186577527449844)","(0.8666666666666667, 0.08164965809277261)","(0.07333333333333333, 0.05936168397046637)","(0.5866666666666667, 0.16846647257229663)","(0.4, 0.13093073414159542)","(0.388, 0.057965506984757754)","(17.985192240735827, 0.422914007092901)","(1.5551396953019625, 0.857625958820193)"
2,3,"(0.07333333333333333, 0.16242214252050852)","(0.9066666666666667, 0.079880863671798)","(0.060000000000000005, 0.0632455532033676)","(0.7, 0.2)","(0.6066666666666667, 0.1334523278535216)","(0.4693333333333333, 0.06318529063303382)","(18.152794574100213, 0.402976867741124)","(1.5540930067421868, 0.9406579100899064)"
3,4,"(0.08, 0.10141851056742199)","(0.9466666666666667, 0.06399404734221843)","(0.10666666666666667, 0.09611501047232549)","(0.7933333333333333, 0.11629191512658792)","(0.6666666666666666, 0.1543033499620919)","(0.5186666666666666, 0.04437931736207543)","(19.179758940039513, 0.6227416608141327)","(1.4133430355228485, 0.6865644350908277)"
4,5,"(0.14666666666666667, 0.19223002094465097)","(0.9533333333333334, 0.06399404734221843)","(0.10666666666666667, 0.07037315505489969)","(0.88, 0.15675276256394519)","(0.7933333333333333, 0.12227992865708157)","(0.576, 0.04672105673951674)","(19.168040100632545, 0.6478407566015907)","(1.1405095418604712, 0.5648912599163185)"
