,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.7266666666666667, 0.11629191512658793)","(0.006666666666666667, 0.025819888974716113)","(0.11333333333333334, 0.10600988273786194)","(0.28, 0.161245154965971)","(0.22533333333333333, 0.038889342400983754)","(319.7721130227049, 52.959267728592096)","(1.803741032878558, 0.9927572002788901)"
1,2,"(0.0, 0.0)","(0.88, 0.10823255385643321)","(0.04, 0.050709255283711)","(0.52, 0.161245154965971)","(0.44666666666666666, 0.19591057240729093)","(0.37733333333333335, 0.04949266419908924)","(315.32442624444764, 51.39532614518026)","(1.7475276658311487, 1.0482881232644858)"
2,3,"(0.0, 0.0)","(0.98, 0.04140393356054124)","(0.08, 0.06761234037828133)","(0.72, 0.21111946516469907)","(0.6, 0.13627702877384937)","(0.476, 0.059617830506365425)","(309.9980809147159, 60.83157656986849)","(1.5638169582933188, 0.7042221133895112)"
3,4,"(0.02666666666666667, 0.05936168397046637)","(0.9533333333333334, 0.05163977794943221)","(0.08, 0.06761234037828133)","(0.7933333333333333, 0.10997835284835876)","(0.6933333333333334, 0.11629191512658792)","(0.5093333333333333, 0.033693294514459335)","(341.6782643321281, 47.35832362314585)","(1.7439974057798584, 0.8124386404324215)"
4,5,"(0.02666666666666667, 0.04577377082170635)","(0.98, 0.04140393356054124)","(0.1, 0.06546536707079773)","(0.8666666666666667, 0.10465362369445673)","(0.7666666666666667, 0.10465362369445674)","(0.548, 0.03363671463488327)","(338.82636277092, 42.52697889692553)","(1.711190077662468, 0.8746144776566329)"
