,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.02, 0.041403933560541256)","(0.7866666666666667, 0.14573295865416047)","(0.060000000000000005, 0.0632455532033676)","(0.3, 0.16035674514745463)","(0.31333333333333335, 0.14074631010979935)","(0.296, 0.052481289182771736)","(319.7721130227049, 52.959267728592096)","(1.803741032878558, 0.9927572002788901)"
1,2,"(0.04, 0.07367883976130073)","(0.88, 0.11464230084422217)","(0.060000000000000005, 0.08280786712108251)","(0.6799999999999999, 0.152127765851133)","(0.54, 0.13522468075656266)","(0.44, 0.0565685424949238)","(315.32442624444764, 51.39532614518026)","(1.7475276658311487, 1.0482881232644858)"
2,3,"(0.04666666666666667, 0.0915475416434127)","(0.96, 0.05070925528371099)","(0.10666666666666667, 0.1279880946844369)","(0.82, 0.16561573424216502)","(0.6733333333333333, 0.13870146083619755)","(0.5213333333333333, 0.04808722234004531)","(309.9980809147159, 60.83157656986849)","(1.5638169582933188, 0.7042221133895112)"
3,4,"(0.06666666666666667, 0.11126972805283736)","(0.96, 0.06324555320336757)","(0.060000000000000005, 0.0632455532033676)","(0.8933333333333333, 0.08837151016885365)","(0.7266666666666667, 0.1667618775665584)","(0.5413333333333333, 0.04307247491424303)","(341.6782643321281, 47.35832362314585)","(1.7439974057798584, 0.8124386404324215)"
4,5,"(0.11333333333333334, 0.12459458063579461)","(0.9933333333333333, 0.025819888974716106)","(0.1, 0.06546536707079773)","(0.9066666666666667, 0.09611501047232547)","(0.8333333333333334, 0.13451854182690984)","(0.5893333333333334, 0.04199773236508756)","(338.82636277092, 42.52697889692553)","(1.711190077662468, 0.8746144776566329)"
