,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.03333333333333333, 0.08164965809277261)","(0.8200000000000001, 0.13201731488169055)","(0.03333333333333333, 0.048795003647426664)","(0.36, 0.22296700588716195)","(0.35333333333333333, 0.1846489590960049)","(0.32, 0.07559289460184544)","(6.623134766604441, 1.0594446611198147)","(1.8585207474883645, 0.9229196690776794)"
1,2,"(0.03333333333333333, 0.048795003647426664)","(0.8866666666666667, 0.09904304018720249)","(0.08666666666666667, 0.07432233529572066)","(0.5466666666666666, 0.2474633209954462)","(0.4666666666666667, 0.16761634196950514)","(0.404, 0.061504935922713895)","(8.551490364091782, 0.18447617008641323)","(1.7720580723447104, 0.9520846270201322)"
2,3,"(0.09333333333333334, 0.13870146083619753)","(0.92, 0.12649110640673517)","(0.09333333333333334, 0.0961150104723255)","(0.8133333333333334, 0.2263583337058639)","(0.6133333333333333, 0.1995232412766087)","(0.5066666666666667, 0.10761483346152788)","(10.604804287090277, 0.29209684340666836)","(1.7568105001933874, 1.0208947389937697)"
3,4,"(0.10666666666666667, 0.12227992865708155)","(0.9400000000000001, 0.09856107606091623)","(0.060000000000000005, 0.0632455532033676)","(0.86, 0.20976176963403032)","(0.68, 0.152127765851133)","(0.5293333333333333, 0.0649688570082034)","(12.981141239521094, 0.25857924047942904)","(1.7918787447968498, 1.2730069609939245)"
4,5,"(0.14666666666666667, 0.15976172734359603)","(0.96, 0.08280786712108251)","(0.09333333333333334, 0.08837151016885368)","(0.8866666666666667, 0.17674302033770736)","(0.74, 0.15946338585572373)","(0.5653333333333334, 0.08634372064741068)","(14.883595741214231, 0.303710942674996)","(1.644069720998717, 0.8680741445422201)"
