,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.013333333333333334, 0.035186577527449844)","(0.7066666666666667, 0.2186538904513794)","(0.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.09333333333333334, 0.10997835284835873)","(0.164, 0.05513619500836089)","(109.85943998663376, 10.7043006254546)","(6.980083107451597, 2.4135937636915012)"
1,2,"(0.013333333333333334, 0.035186577527449844)","(0.8133333333333334, 0.16846647257229666)","(0.02, 0.041403933560541256)","(0.09999999999999999, 0.1889822365046136)","(0.2733333333333333, 0.17915143899851346)","(0.244, 0.056163028001397095)","(108.65930286776275, 9.153871825183773)","(6.925671759139125, 2.228649589139178)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.8933333333333333, 0.10327955589886445)","(0.013333333333333334, 0.035186577527449844)","(0.1, 0.1)","(0.3933333333333333, 0.2016597794967223)","(0.2813333333333333, 0.053701112873100906)","(92.28715905126495, 18.697877754715034)","(6.796727912252148, 2.272069407067385)"
3,4,"(0.04666666666666667, 0.06399404734221845)","(0.9066666666666666, 0.12227992865708155)","(0.013333333333333334, 0.035186577527449844)","(0.12666666666666668, 0.13870146083619753)","(0.3933333333333333, 0.1869555587629877)","(0.29733333333333334, 0.05284298394660309)","(76.78746550705594, 14.647440119543916)","(6.693487773494174, 2.1814796273657615)"
4,5,"(0.09333333333333334, 0.08837151016885368)","(0.9266666666666666, 0.1162919151265879)","(0.03333333333333333, 0.048795003647426664)","(0.15333333333333335, 0.1505545305418162)","(0.46, 0.15946338585572373)","(0.3333333333333333, 0.059361683970466365)","(80.8152396863016, 11.665031425582864)","(6.677433785206328, 2.113059135198239)"
