,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.13333333333333333, 0.11126972805283737)","(0.6066666666666667, 0.1830950832868254)","(0.03333333333333333, 0.06172133998483677)","(0.7333333333333334, 0.3754362541795624)","(0.3066666666666667, 0.1486446705914413)","(0.3626666666666667, 0.07629516617029143)","(0.036871080100536344, 0.002327170535746293)","(6.969598458753898, 2.352965475656308)"
1,2,"(0.24666666666666667, 0.1302013093343571)","(0.7466666666666667, 0.14074631010979938)","(0.02666666666666667, 0.05936168397046637)","(0.8666666666666667, 0.22253945610567472)","(0.44666666666666666, 0.188477610139267)","(0.4666666666666667, 0.06575568054403759)","(0.04698494470988711, 0.0013558794562954504)","(6.927501216794675, 2.227798010742077)"
2,3,"(0.3333333333333333, 0.10465362369445672)","(0.72, 0.13732131246511906)","(0.02, 0.041403933560541256)","(0.9533333333333334, 0.07432233529572063)","(0.5466666666666666, 0.15976172734359603)","(0.5146666666666667, 0.05097151398668906)","(0.05845720803675552, 0.0015107599406403726)","(6.923645886732265, 2.2278069891634833)"
3,4,"(0.43333333333333335, 0.20236694629405505)","(0.6333333333333333, 0.1447493728911492)","(0.04, 0.06324555320336758)","(0.9400000000000001, 0.06324555320336757)","(0.5599999999999999, 0.1723783214742669)","(0.5213333333333333, 0.06479270976039848)","(0.07078516051794091, 0.0028781056197421336)","(6.925114773074165, 2.2254636154132883)"
4,5,"(0.5133333333333333, 0.21995670569671746)","(0.6666666666666666, 0.14960264830861913)","(0.04, 0.06324555320336758)","(0.9533333333333334, 0.06399404734221843)","(0.62, 0.14242792663559448)","(0.5586666666666666, 0.06022181221672647)","(0.08214091064097981, 0.0027046434356321936)","(6.926800321989382, 2.227640821876081)"
