,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.78, 0.1264911064067352)","(0.02666666666666667, 0.04577377082170635)","(0.0, 0.0)","(0.22, 0.15212776585113297)","(0.20666666666666667, 0.048205907561309574)","(24.71443325380484, 1.3595564575736467)","(7.268709986501684, 2.3536546000722733)"
1,2,"(0.04666666666666667, 0.051639777949432225)","(0.8933333333333333, 0.1279880946844369)","(0.05333333333333334, 0.07432233529572066)","(0.47333333333333333, 0.23744673588186546)","(0.38, 0.165615734242165)","(0.36933333333333335, 0.06584252497617397)","(29.57574447101603, 0.9651911804333857)","(7.2820371606076755, 2.282614408367993)"
2,3,"(0.22, 0.14735767952260145)","(0.92, 0.12649110640673517)","(0.05333333333333334, 0.07432233529572066)","(0.86, 0.2772312083030027)","(0.52, 0.20770858707058104)","(0.5146666666666667, 0.1051438923344485)","(35.956248913084465, 1.1388830085267527)","(7.286036362312734, 2.3144970847581456)"
3,4,"(0.35333333333333333, 0.18073922282301277)","(0.96, 0.09102589898327995)","(0.12000000000000001, 0.10823255385643321)","(0.9333333333333333, 0.23196879921559238)","(0.66, 0.16388149028228557)","(0.6053333333333333, 0.08895156520478406)","(42.29458309728652, 1.392202364645264)","(7.332305544925233, 2.3245888306595246)"
4,5,"(0.43333333333333335, 0.17593288763724918)","(0.98, 0.04140393356054124)","(0.09333333333333334, 0.1162919151265879)","(0.9333333333333333, 0.23196879921559238)","(0.74, 0.19198214202665534)","(0.636, 0.08658604308514657)","(48.84136230113606, 1.7442878727910385)","(7.344707479017476, 2.3377364353774635)"
