,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.74, 0.11832159566199234)","(0.02, 0.041403933560541256)","(0.0, 0.0)","(0.12666666666666668, 0.13870146083619753)","(0.17866666666666667, 0.03335237551331167)","(0.451284654221187, 0.03360177888449134)","(10.127367818417648, 3.77285556927165)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.9066666666666666, 0.11629191512658792)","(0.05333333333333334, 0.0833809387832792)","(0.0, 0.0)","(0.2866666666666667, 0.1505545305418162)","(0.25066666666666665, 0.04131182235954579)","(0.8080616012836496, 0.09678719405141463)","(9.271808554356296, 3.1786285462124124)"
2,3,"(0.08666666666666667, 0.0833809387832792)","(0.9333333333333333, 0.09759000729485331)","(0.06666666666666667, 0.06172133998483677)","(0.07333333333333333, 0.15796322658258455)","(0.3666666666666667, 0.11126972805283736)","(0.30533333333333335, 0.05578871707057756)","(1.2093670664355158, 0.12795593957535234)","(9.812970494603118, 2.9516783762891197)"
3,4,"(0.15333333333333335, 0.10600988273786192)","(0.96, 0.0736788397613007)","(0.09333333333333334, 0.0961150104723255)","(0.4666666666666667, 0.2943920288775949)","(0.5133333333333333, 0.17265434778633235)","(0.43733333333333335, 0.10443498775155129)","(1.6186599909327923, 0.16851317308768138)","(9.924168503377587, 2.9844103195500757)"
4,5,"(0.2, 0.11338934190276817)","(0.9466666666666667, 0.0990430401872025)","(0.09333333333333334, 0.10327955589886445)","(0.8333333333333334, 0.2581988897471611)","(0.5533333333333333, 0.15976172734359603)","(0.5253333333333333, 0.08700301034748056)","(2.054984560329467, 0.2195211740322554)","(11.1837249749961, 4.27630089192715)"
