,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.7466666666666667, 0.16417180315870614)","(0.04666666666666667, 0.07432233529572066)","(0.0, 0.0)","(0.19333333333333333, 0.1486446705914413)","(0.19733333333333333, 0.04891197146283262)","(5.165636781975627, 0.6855817111095378)","(19.001231955147038, 6.155976278296037)"
1,2,"(0.0, 0.0)","(0.84, 0.15946338585572375)","(0.04666666666666667, 0.0833809387832792)","(0.006666666666666667, 0.025819888974716113)","(0.2733333333333333, 0.17511900715418263)","(0.23333333333333334, 0.05327377627027428)","(6.559760665148497, 0.16033910797818435)","(17.875472671538592, 7.439294723979227)"
2,3,"(0.013333333333333334, 0.035186577527449844)","(0.8933333333333333, 0.15337473561121312)","(0.05333333333333334, 0.07432233529572066)","(0.006666666666666667, 0.025819888974716113)","(0.38, 0.14735767952260145)","(0.2693333333333333, 0.05119523787377475)","(8.133204442852486, 0.20207586386444965)","(7.86286347132797, 2.568580872551749)"
3,4,"(0.08, 0.08618916073713347)","(0.9400000000000001, 0.08280786712108248)","(0.06666666666666667, 0.0723746864455746)","(0.04, 0.06324555320336758)","(0.44666666666666666, 0.188477610139267)","(0.31466666666666665, 0.048677754770776044)","(9.802233727555722, 0.3295522873798426)","(13.755136405521382, 6.75402418933636)"
4,5,"(0.10666666666666667, 0.1279880946844369)","(0.9266666666666666, 0.10327955589886446)","(0.08666666666666667, 0.10600988273786194)","(0.08666666666666667, 0.10600988273786194)","(0.52, 0.15675276256394516)","(0.3453333333333333, 0.062090563656952695)","(11.446249193884432, 0.368095829081798)","(16.56891512190923, 7.557970869663489)"
