,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.05, 0.097182531580755)","(0.31, 0.2233582075700127)","(0.125, 0.11118053386771944)","(0.1525, 0.07115124735378854)","(0.054899673396721485, 0.019416672079009826)","(13.34418373669032, 10.917913535385896)"
1,2,"(0.19, 0.2330951164939612)","(0.48, 0.30477678535099895)","(0.29, 0.04594682917363406)","(0.3125, 0.10622957319984969)","(0.07523062839172781, 0.01538333306831172)","(14.564943787711673, 10.654302197728242)"
2,3,"(0.15, 0.14337208778404378)","(0.5800000000000001, 0.22997584414213787)","(0.445, 0.11413929112175956)","(0.40499999999999997, 0.11595018087284056)","(0.08923812170978636, 0.012396353859568537)","(15.37577681466937, 11.847325731417882)"
3,4,"(0.17, 0.20027758514399735)","(0.67, 0.2110818693198342)","(0.47, 0.13784048752090222)","(0.445, 0.13478377746103817)","(0.10035318830050528, 0.01473726414804777)","(13.658841925533489, 10.393414158078036)"
4,5,"(0.25, 0.18408935028645435)","(0.74, 0.2547329756605707)","(0.505, 0.17070116838759156)","(0.5, 0.13994046353122222)","(0.10804421559441835, 0.01786848184006851)","(15.902091934159397, 13.02443892319204)"
