,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.41333333333333333, 0.1302013093343571)","(0.013333333333333334, 0.051639777949432225)","(0.0, 0.0)","(0.07333333333333333, 0.07988086367179803)","(0.1, 0.03703280399090206)","(0.14924369828077033, 0.03316538505529167)","(3.9707158037344925, 3.172586642002486)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.6, 0.13627702877384937)","(0.02666666666666667, 0.05936168397046637)","(0.05333333333333333, 0.10600988273786192)","(0.21333333333333335, 0.1302013093343571)","(0.18, 0.050709255283710994)","(0.30094795094725363, 0.01433198032148937)","(4.165962900721934, 4.186482393342085)"
2,3,"(0.0, 0.0)","(0.5, 0.1690308509457033)","(0.04, 0.11212238211627763)","(0.02666666666666667, 0.10327955589886445)","(0.25333333333333335, 0.17674302033770736)","(0.164, 0.08042742957829392)","(0.5047292473027483, 0.014330547184066058)","(4.1061782960585935, 3.9267141137509642)"
3,4,"(0.0, 0.0)","(0.49333333333333335, 0.13870146083619753)","(0.03333333333333333, 0.08997354108424374)","(0.0, 0.0)","(0.18666666666666668, 0.16846647257229666)","(0.14266666666666666, 0.05650115885874336)","(0.7766072740739521, 0.0429853354580537)","(4.2723467137975, 4.382495316904245)"
4,5,"(0.0, 0.0)","(0.42, 0.18593393604027364)","(0.060000000000000005, 0.12983506020002017)","(0.0, 0.0)","(0.18666666666666668, 0.1995232412766087)","(0.13333333333333333, 0.07393691004272945)","(1.1513998645784644, 0.08356117222008337)","(4.191799433866981, 4.07150521398551)"
