budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.12666666666666668, 0.19808608037440498)","(0.19333333333333333, 0.2218965868103771)","(0.02666666666666667, 0.10327955589886445)","(0.49333333333333335, 0.23135213317324205)","(0.18, 0.10141851056742199)","(0.20400000000000001, 0.07971377367987112)","(11.88209655826989, 2.502358029330252)","(1.8766468924004585, 0.5384557569892593)"
2,"(0.08, 0.18973665961010278)","(0.19333333333333333, 0.22824381283013587)","(0.0, 0.0)","(0.3466666666666667, 0.2948768911806772)","(0.14, 0.18439088914585774)","(0.152, 0.13454685853953313)","(14.379329066028975, 0.6428707786554327)","(2.028753572993446, 1.15800467859667)"
3,"(0.24666666666666667, 0.27220440498867404)","(0.19333333333333333, 0.23744673588186546)","(0.0, 0.0)","(0.52, 0.27568097504180444)","(0.2, 0.1414213562373095)","(0.232, 0.11181617567622827)","(17.391708245566893, 0.8719143042158031)","(2.105627006331148, 0.9329514684693612)"
4,"(0.12, 0.18593393604027364)","(0.10666666666666667, 0.13345232785352157)","(0.02, 0.07745966692414834)","(0.32666666666666666, 0.24630604269214887)","(0.15333333333333335, 0.12459458063579461)","(0.14533333333333334, 0.086012180754212)","(20.382960233449314, 1.4294671123246303)","(2.2544655548059382, 0.9741405616291785)"
5,"(0.24666666666666667, 0.25317037365228595)","(0.25333333333333335, 0.27220440498867404)","(0.0, 0.0)","(0.5, 0.2203892660077359)","(0.14666666666666667, 0.12459458063579461)","(0.22933333333333333, 0.09346249566129773)","(24.14017214870546, 2.0072048917975627)","(1.9503575382055716, 0.7426983228545012)"
