budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.24666666666666667, 0.31817934445544266)","(0.2, 0.2672612419124244)","(0.19333333333333333, 0.14375905768565217)","(0.34, 0.2261478656606273)","(0.4066666666666667, 0.2051712409068047)","(0.2773333333333333, 0.12668671520535926)","(125.28611686711471, 7.70240314636441)","(1.8368793549966844, 0.7920262779813347)"
2,"(0.19333333333333333, 0.2250925735484551)","(0.18666666666666668, 0.2356349072692956)","(0.21333333333333335, 0.17674302033770736)","(0.34, 0.22928460168844433)","(0.36, 0.2472708174105006)","(0.25866666666666666, 0.1233963802818651)","(124.48720448859191, 7.496729547951235)","(1.9468888316652737, 0.8180611152694558)"
3,"(0.36, 0.32469766156929963)","(0.3466666666666667, 0.28751811537130434)","(0.38, 0.2210365192839022)","(0.4, 0.22360679774997896)","(0.44666666666666666, 0.2065591117977289)","(0.38666666666666666, 0.15356090772378359)","(123.69068237191338, 6.489430112669965)","(1.9521976826013998, 0.685757195635197)"
4,"(0.41333333333333333, 0.37199590371528607)","(0.23333333333333334, 0.18387366263150307)","(0.4, 0.21380899352993948)","(0.3933333333333333, 0.23135213317324205)","(0.4866666666666667, 0.21336309316235907)","(0.38533333333333336, 0.13532324616406805)","(124.11721065373277, 5.982332651423033)","(2.090304580330849, 0.7681878109462038)"
5,"(0.41333333333333333, 0.33777986632604096)","(0.3466666666666667, 0.2642149197330155)","(0.35333333333333333, 0.22635833370586386)","(0.3466666666666667, 0.21336309316235907)","(0.48, 0.19346465162548795)","(0.388, 0.11484150568749711)","(122.92102456977203, 5.038938460431929)","(2.061895490930571, 0.8685282885260948)"
