budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.2733333333333333, 0.29872745979922105)","(0.2, 0.11952286093343938)","(0.32, 0.2484236013632475)","(0.52, 0.27825989906663057)","(0.44, 0.2667261838343906)","(0.3506666666666667, 0.16490112477597282)","(72.39598952215941, 5.99950279841612)","(1.5713084451349764, 0.6188216896044765)"
2,"(0.44, 0.33551665915633544)","(0.37333333333333335, 0.3195234546871921)","(0.31333333333333335, 0.2503331114069145)","(0.4866666666666667, 0.2587515815456612)","(0.47333333333333333, 0.20165977949672229)","(0.41733333333333333, 0.12980571562733212)","(74.15476560954122, 5.7553464782273736)","(1.5391438188011912, 0.6688879905941647)"
3,"(0.5266666666666666, 0.29632671801497046)","(0.42, 0.27307769694983985)","(0.36, 0.20632844828435212)","(0.58, 0.2569046515733026)","(0.48666666666666664, 0.24162150645369376)","(0.4746666666666667, 0.1553735897150876)","(75.57813411818934, 6.034193167074707)","(1.4338279028675365, 0.589455551782194)"
4,"(0.5666666666666667, 0.3221948537911861)","(0.41333333333333333, 0.348192612268117)","(0.43333333333333335, 0.24102953780654787)","(0.5666666666666667, 0.3015831244489336)","(0.5533333333333333, 0.24455985731416308)","(0.5066666666666667, 0.1486446705914413)","(76.0488491220031, 3.543318105985447)","(1.374648687466591, 0.4392680595542097)"
5,"(0.41333333333333333, 0.2587515815456612)","(0.3466666666666667, 0.28751811537130434)","(0.42666666666666664, 0.18309508328682536)","(0.6, 0.20354009783964297)","(0.68, 0.2569046515733026)","(0.49333333333333335, 0.08706866474772874)","(75.64559586192482, 4.932037209390797)","(1.5443451781310917, 0.6742683155626644)"
