budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.15333333333333332, 0.19223002094465097)","(0.20666666666666667, 0.26313132697969516)","(0.2733333333333333, 0.198086080374405)","(0.48, 0.2541090879355333)","(0.2866666666666667, 0.2030716505032035)","(0.28, 0.08618916073713347)","(14.548404796861966, 0.48514442980439443)","(1.7546290345975042, 0.9455678846288289)"
2,"(0.27999999999999997, 0.25128242505765724)","(0.24666666666666667, 0.26690465570704314)","(0.34, 0.25298221281347033)","(0.5266666666666667, 0.2865226659362887)","(0.36, 0.19928443419967778)","(0.3506666666666667, 0.12600831416257913)","(15.074277449996831, 0.6258408859259604)","(1.3633583055362881, 0.5838413787729455)"
3,"(0.3666666666666667, 0.3199702367110922)","(0.31333333333333335, 0.31365738056189973)","(0.38, 0.30983866769659335)","(0.5, 0.2507132682112035)","(0.3933333333333333, 0.23135213317324205)","(0.39066666666666666, 0.16662475663540977)","(15.546596399547221, 0.39642704519261956)","(1.5084551609994379, 0.687611711842568)"
4,"(0.47333333333333333, 0.3494212902718409)","(0.35333333333333333, 0.28999178970315365)","(0.32666666666666666, 0.2711527420547495)","(0.45333333333333337, 0.33777986632604096)","(0.36666666666666664, 0.18771812708978117)","(0.39466666666666667, 0.14549750447868104)","(16.017624702873096, 0.5987218394945075)","(1.521717692541036, 0.6499414289264083)"
5,"(0.4, 0.2878491668515698)","(0.31333333333333335, 0.2559761893688738)","(0.44666666666666666, 0.24162150645369376)","(0.5333333333333333, 0.3132015933791495)","(0.4266666666666667, 0.28149262021959875)","(0.424, 0.15495621501388246)","(16.441817189972305, 0.8163098828572851)","(1.4270465526671614, 0.5111763276060178)"
