budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.3, 0.253546276418555)","(0.47333333333333333, 0.21865389045137937)","(0.44666666666666666, 0.1846489590960049)","(0.62, 0.22740775209804462)","(0.47333333333333333, 0.2914659173083209)","(0.46266666666666667, 0.10898667458958107)","(14.548404796861966, 0.48514442980439443)","(1.7546290345975042, 0.9455678846288289)"
2,"(0.47333333333333333, 0.26313132697969516)","(0.44, 0.28735244660769566)","(0.5266666666666666, 0.16242214252050852)","(0.6533333333333333, 0.188477610139267)","(0.44666666666666666, 0.21668498091095506)","(0.508, 0.11827329127309948)","(15.074277449996831, 0.6258408859259604)","(1.3633583055362881, 0.5838413787729455)"
3,"(0.5133333333333333, 0.28999178970315365)","(0.4866666666666667, 0.30205644379502194)","(0.5866666666666667, 0.20307165050320353)","(0.7000000000000001, 0.24494897427831783)","(0.6, 0.2507132682112035)","(0.5773333333333334, 0.15322563505528453)","(15.546596399547221, 0.39642704519261956)","(1.5084551609994379, 0.687611711842568)"
4,"(0.5066666666666667, 0.36344908597386527)","(0.5066666666666667, 0.27377432485969344)","(0.5933333333333334, 0.2914659173083209)","(0.6866666666666666, 0.21668498091095506)","(0.5133333333333333, 0.19591057240729093)","(0.5613333333333334, 0.1386602562620835)","(16.017624702873096, 0.5987218394945075)","(1.521717692541036, 0.6499414289264083)"
5,"(0.6266666666666667, 0.27377432485969344)","(0.5133333333333333, 0.25317037365228595)","(0.6266666666666667, 0.20862360730226462)","(0.74, 0.19566735620873066)","(0.5733333333333334, 0.16242214252050852)","(0.616, 0.1292174247427291)","(16.441817189972305, 0.8163098828572851)","(1.4270465526671614, 0.5111763276060178)"
