budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.02666666666666667, 0.05936168397046637)","(0.13333333333333333, 0.11751393027860063)","(0.26666666666666666, 0.2554174920362645)","(0.2866666666666667, 0.21336309316235907)","(0.14, 0.15491933384829668)","(0.17066666666666666, 0.10579404970214984)","(0.2966541545814835, 0.06088216870645684)","(1.242983141739387, 0.41486913969581807)"
2,"(0.05333333333333333, 0.15522640914238173)","(0.19333333333333333, 0.1667618775665584)","(0.21333333333333332, 0.2030716505032035)","(0.31333333333333335, 0.19591057240729093)","(0.06666666666666667, 0.10465362369445673)","(0.168, 0.11875545100271037)","(0.45973652053702, 0.019385728854914273)","(1.0871314133323418, 0.30979881584699315)"
3,"(0.05333333333333334, 0.0915475416434127)","(0.32, 0.21111946516469904)","(0.3066666666666667, 0.23135213317324205)","(0.2866666666666667, 0.188477610139267)","(0.13333333333333333, 0.13451854182690987)","(0.22, 0.1019803902718557)","(0.6437245995504781, 0.03948331011189233)","(1.1629812729350912, 0.38967298903918524)"
4,"(0.07333333333333333, 0.13345232785352157)","(0.26, 0.20283702113484398)","(0.48, 0.28585710716070317)","(0.3, 0.23603873774083295)","(0.20666666666666667, 0.1830950832868254)","(0.264, 0.12052267125198597)","(0.8214616699920346, 0.08236094784751831)","(1.2199686935249094, 0.40094629561042383)"
5,"(0.08, 0.161245154965971)","(0.28, 0.19712215212183246)","(0.2866666666666667, 0.2263583337058639)","(0.26, 0.22614786566062733)","(0.18666666666666668, 0.1807392228230128)","(0.21866666666666668, 0.09723804859846837)","(0.9961124663784479, 0.10046897301432536)","(1.1048595133276347, 0.16170185968570314)"
