budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.16, 0.23543273227945902)","(0.24, 0.21313979316066586)","(0.13333333333333333, 0.20236694629405505)","(0.2866666666666667, 0.2065591117977289)","(0.17333333333333334, 0.1667618775665584)","(0.19866666666666666, 0.09605553948974867)","(0.15456587507699926, 0.051062440502238376)","(1.103681586869061, 0.39743915346315395)"
2,"(0.14666666666666667, 0.28999178970315365)","(0.2, 0.1511857892036909)","(0.21333333333333332, 0.2030716505032035)","(0.36666666666666664, 0.1914854215512676)","(0.23333333333333334, 0.19148542155126763)","(0.232, 0.10331643487018759)","(0.19926974327148247, 0.042052660220199)","(0.983608369610738, 0.298117436788257)"
3,"(0.18, 0.27825989906663057)","(0.29333333333333333, 0.1751190071541826)","(0.2733333333333333, 0.1830950832868254)","(0.35333333333333333, 0.19591057240729093)","(0.25333333333333335, 0.188477610139267)","(0.27066666666666667, 0.10872420328957293)","(0.31511975477527204, 0.05184694790294074)","(0.9947414741269313, 0.3713335708533174)"
4,"(0.16666666666666666, 0.198805959477601)","(0.22666666666666668, 0.1830950832868254)","(0.24, 0.19198214202665534)","(0.3466666666666667, 0.19223002094465097)","(0.2733333333333333, 0.19444671200491875)","(0.25066666666666665, 0.11756254667602425)","(0.4312473194712462, 0.06792833949218495)","(0.9774152880068868, 0.3077699832723283)"
5,"(0.4866666666666667, 0.31137177288954915)","(0.33333333333333337, 0.25819888974716115)","(0.28, 0.1820517979665599)","(0.3466666666666667, 0.2065591117977289)","(0.3333333333333333, 0.14960264830861913)","(0.356, 0.10147483854208815)","(0.5954806491771403, 0.11708962273498069)","(1.094793955651888, 0.37984292859356744)"
