budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.17333333333333334, 0.2814926202195987)","(0.42, 0.18973665961010278)","(0.37333333333333335, 0.18309508328682536)","(0.4066666666666667, 0.15796322658258455)","(0.3, 0.16035674514745463)","(0.33466666666666667, 0.10676186228281725)","(14.984377568680793, 1.524244887044706)","(1.218317045205428, 0.42957366661451474)"
2,"(0.16666666666666666, 0.2819996622760558)","(0.43333333333333335, 0.21269248984883138)","(0.38, 0.23360528369758368)","(0.3933333333333333, 0.21865389045137937)","(0.32, 0.1780850519113991)","(0.33866666666666667, 0.06479270976039848)","(14.951810902966342, 0.6459940741916378)","(1.0563635651332637, 0.3111326698923797)"
3,"(0.06666666666666667, 0.1543033499620919)","(0.33999999999999997, 0.2164651077128664)","(0.4, 0.2138089935299395)","(0.4533333333333333, 0.19223002094465097)","(0.36, 0.19198214202665534)","(0.324, 0.0962734201561959)","(15.383272900129668, 0.7868713904524558)","(1.0309564655375045, 0.3114449741524922)"
4,"(0.12000000000000001, 0.23052734575936354)","(0.4, 0.22677868380553634)","(0.5066666666666667, 0.2914659173083209)","(0.4066666666666667, 0.2016597794967223)","(0.3, 0.17320508075688773)","(0.3466666666666667, 0.13870146083619753)","(15.709970190930957, 0.8551312330346802)","(1.1001899012597278, 0.41337230338504427)"
5,"(0.1, 0.17728105208558367)","(0.41333333333333333, 0.1846489590960049)","(0.43333333333333335, 0.17994708216848745)","(0.4666666666666667, 0.1632993161855452)","(0.3333333333333333, 0.17994708216848745)","(0.34933333333333333, 0.08276184996436346)","(16.09009721657494, 1.0588873884477583)","(1.0690541744038151, 0.3377342287567393)"
