budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.03333333333333333, 0.048795003647426664)","(0.16, 0.11832159566199231)","(0.12666666666666668, 0.10997835284835873)","(0.22, 0.21778101714468007)","(0.07333333333333333, 0.10997835284835873)","(0.12266666666666667, 0.07284687135812126)","(37.904779093049, 2.186876892213877)","(1.0631525775960957, 0.5519644577274202)"
2,"(0.04666666666666667, 0.07432233529572066)","(0.16666666666666666, 0.14960264830861913)","(0.16666666666666666, 0.1588650220724979)","(0.28, 0.20770858707058104)","(0.10666666666666667, 0.15337473561121312)","(0.15333333333333332, 0.08837151016885368)","(37.70401921294009, 3.6553015109759226)","(1.0478209914096321, 0.2963759749400907)"
3,"(0.08666666666666667, 0.11872336794093273)","(0.29333333333333333, 0.14375905768565217)","(0.28, 0.18973665961010275)","(0.3333333333333333, 0.19518001458970663)","(0.13333333333333333, 0.12344267996967354)","(0.22533333333333333, 0.08959166627910582)","(38.49478712276711, 2.094148980692938)","(1.0087618731311523, 0.29464454943730195)"
4,"(0.11333333333333333, 0.18073922282301277)","(0.2, 0.1851640199545103)","(0.3, 0.14638501094227999)","(0.35333333333333333, 0.188477610139267)","(0.18, 0.12649110640673517)","(0.22933333333333333, 0.06627504019146992)","(38.663859455733714, 2.1966752733838035)","(0.9548647268791683, 0.30008489735671556)"
5,"(0.1, 0.10690449676496977)","(0.23333333333333334, 0.1632993161855452)","(0.2733333333333333, 0.1279880946844369)","(0.36, 0.18822478962286404)","(0.13333333333333333, 0.14960264830861913)","(0.22, 0.08451542547285167)","(39.16063168999196, 2.361263524594906)","(0.7872432175364035, 0.23446670256205115)"
