budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.06, 0.11212238211627762)","(0.21333333333333332, 0.09904304018720249)","(0.09333333333333334, 0.12227992865708155)","(0.3666666666666667, 0.1759328876372492)","(0.16666666666666669, 0.12909944487358055)","(0.18, 0.06590035768383312)","(10.745119828777387, 0.9182795772150821)","(1.7734406766714528, 0.44665632213932815)"
2,"(0.02666666666666667, 0.05936168397046637)","(0.23333333333333334, 0.1588650220724979)","(0.07333333333333333, 0.13870146083619753)","(0.32, 0.09411239481143203)","(0.16666666666666666, 0.11751393027860063)","(0.164, 0.06769680304753795)","(12.605887028765089, 0.43701513685985466)","(1.7167597926027762, 0.40214410381879456)"
3,"(0.04666666666666667, 0.06399404734221845)","(0.36, 0.1992844341996778)","(0.12000000000000001, 0.16987390281365428)","(0.36, 0.17237832147426693)","(0.21333333333333335, 0.1302013093343571)","(0.22, 0.08552359741197581)","(15.157693121531823, 0.751372269738354)","(1.9881019456040425, 0.9897406056139777)"
4,"(0.06666666666666667, 0.09759000729485333)","(0.3466666666666667, 0.24455985731416308)","(0.060000000000000005, 0.08280786712108251)","(0.4, 0.2203892660077359)","(0.22666666666666666, 0.19808608037440498)","(0.22, 0.11464230084422217)","(17.10553537242037, 1.3461907727588198)","(1.8008671905340938, 0.5039689819782873)"
5,"(0.02666666666666667, 0.04577377082170635)","(0.36, 0.18439088914585774)","(0.08, 0.13732131246511903)","(0.42666666666666664, 0.16242214252050852)","(0.15333333333333335, 0.14074631010979938)","(0.20933333333333334, 0.07959420893028647)","(18.995475255480656, 1.422796172020298)","(1.82358071867687, 0.8413941899599379)"
