,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.6733333333333333, 0.13345232785352157)","(0.04, 0.06324555320336758)","(0.11333333333333334, 0.0833809387832792)","(0.22, 0.15675276256394519)","(0.20933333333333334, 0.0500666222813829)","(188.31840329611052, 29.00836358757473)","(0.9627687793845932, 0.3952928655187944)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.8, 0.15583874449479593)","(0.060000000000000005, 0.0632455532033676)","(0.38666666666666666, 0.188477610139267)","(0.4, 0.17728105208558367)","(0.33066666666666666, 0.06755597326520818)","(190.4927066364636, 30.080160829172993)","(1.0342391061907013, 0.4255320534679737)"
2,3,"(0.02, 0.041403933560541256)","(0.88, 0.10141851056742197)","(0.12666666666666668, 0.10327955589886445)","(0.5333333333333333, 0.23196879921559238)","(0.5133333333333333, 0.1846489590960049)","(0.4146666666666667, 0.050407860309205556)","(189.1089581559102, 22.54485793547452)","(1.0614609924455485, 0.45677126065293605)"
3,4,"(0.03333333333333333, 0.06172133998483677)","(0.92, 0.08618916073713347)","(0.15333333333333335, 0.0990430401872025)","(0.6133333333333333, 0.17265434778633237)","(0.6133333333333333, 0.188477610139267)","(0.4666666666666667, 0.04760952285695234)","(189.45836318371195, 20.418236958145787)","(1.004944846096138, 0.4521196540219927)"
4,5,"(0.03333333333333333, 0.06172133998483677)","(0.9266666666666666, 0.07037315505489966)","(0.16, 0.10555973258234952)","(0.7066666666666667, 0.18695555876298772)","(0.64, 0.15023790657297037)","(0.49333333333333335, 0.057404164441598626)","(188.08705012922485, 24.558270492486333)","(1.1308386388545235, 0.5854402207255944)"
