,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.5066666666666667, 0.1667618775665584)","(0.04666666666666667, 0.0833809387832792)","(0.1, 0.1)","(0.06666666666666667, 0.06172133998483677)","(0.144, 0.05766900628339529)","(0.08005567141032467, 0.02936697983039079)","(1.0077948432027672, 0.5977288497295462)"
1,2,"(0.0, 0.0)","(0.5466666666666666, 0.17265434778633235)","(0.02666666666666667, 0.04577377082170635)","(0.24, 0.18822478962286404)","(0.14666666666666667, 0.14074631010979938)","(0.192, 0.059904686198756)","(0.1611754771322012, 0.03417982026683325)","(0.9166645923939843, 0.4534976533969539)"
2,3,"(0.0, 0.0)","(0.7, 0.16903085094570333)","(0.04, 0.050709255283711)","(0.4066666666666667, 0.20165977949672229)","(0.17333333333333334, 0.12227992865708155)","(0.264, 0.07863114613724731)","(0.24499505944550037, 0.025083677717496523)","(0.8997125608613714, 0.38489070016145405)"
3,4,"(0.013333333333333334, 0.035186577527449844)","(0.6933333333333334, 0.16242214252050852)","(0.05333333333333334, 0.051639777949432225)","(0.48, 0.1820517979665599)","(0.26666666666666666, 0.13451854182690984)","(0.30133333333333334, 0.07799877898922215)","(0.361900396233735, 0.029372851491301134)","(0.9020415452774614, 0.4735239643266465)"
4,5,"(0.0, 0.0)","(0.6799999999999999, 0.12071217242444349)","(0.04666666666666667, 0.051639777949432225)","(0.4533333333333333, 0.1846489590960049)","(0.32, 0.13201731488169052)","(0.3, 0.05345224838248488)","(0.47773462438490244, 0.04363238326283991)","(0.9046038678071151, 0.44062134846286716)"
