,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.6533333333333333, 0.14074631010979938)","(0.013333333333333334, 0.035186577527449844)","(0.09333333333333334, 0.10997835284835873)","(0.24, 0.12421180068162377)","(0.2, 0.042761798705987904)","(0.3660108573113879, 0.03571227921906802)","(1.074815152088801, 0.478887860450344)"
1,2,"(0.02666666666666667, 0.04577377082170635)","(0.84, 0.09102589898327997)","(0.06666666666666667, 0.0723746864455746)","(0.41333333333333333, 0.2386469797679848)","(0.41333333333333333, 0.17265434778633237)","(0.352, 0.06752777206453653)","(0.6836398135870695, 0.06304276003608023)","(0.9397394761443139, 0.38838381741847144)"
2,3,"(0.02666666666666667, 0.04577377082170635)","(0.9, 0.09258200997725514)","(0.12000000000000001, 0.08618916073713347)","(0.5666666666666667, 0.21269248984883138)","(0.56, 0.16388149028228557)","(0.43466666666666665, 0.06254902838878436)","(0.9850257694100341, 0.10519029779845962)","(0.9856738412752748, 0.41134319886928583)"
3,4,"(0.03333333333333333, 0.048795003647426664)","(0.9133333333333333, 0.0915475416434127)","(0.16666666666666669, 0.13451854182690984)","(0.72, 0.1424279266355945)","(0.6133333333333333, 0.11872336794093273)","(0.48933333333333334, 0.04527166674117279)","(1.3039219503601391, 0.13254105054475313)","(1.0635841200128198, 0.47461666955126425)"
4,5,"(0.06666666666666667, 0.0723746864455746)","(0.9466666666666667, 0.0833809387832792)","(0.18666666666666668, 0.14573295865416044)","(0.8866666666666667, 0.11872336794093274)","(0.7266666666666667, 0.1334523278535216)","(0.5626666666666666, 0.06181385266226641)","(1.6090447699030241, 0.16628896433216184)","(1.041766954275469, 0.43402543217862083)"
