,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.6933333333333334, 0.12227992865708155)","(0.02, 0.041403933560541256)","(0.18666666666666668, 0.13020130933435714)","(0.2733333333333333, 0.13870146083619753)","(0.23466666666666666, 0.035023801430836526)","(19.161563924513757, 1.2916256359155047)","(1.3527578368162116, 0.6390503915792735)"
1,2,"(0.013333333333333334, 0.035186577527449844)","(0.8666666666666667, 0.09759000729485333)","(0.03333333333333333, 0.06172133998483677)","(0.64, 0.17237832147426693)","(0.34, 0.12983506020002014)","(0.37866666666666665, 0.04926120853842978)","(29.21271495943268, 0.8100123147986724)","(1.3630020981654525, 0.5821276689646812)"
2,3,"(0.05333333333333334, 0.0915475416434127)","(0.9133333333333333, 0.09904304018720249)","(0.05333333333333334, 0.0915475416434127)","(0.7866666666666666, 0.15522640914238175)","(0.52, 0.20071301473923978)","(0.4653333333333333, 0.07614522465719854)","(39.84184650319318, 1.2276108765707359)","(1.3515525000169872, 0.5997306410774769)"
3,4,"(0.07333333333333333, 0.1162919151265879)","(0.9266666666666666, 0.10327955589886446)","(0.11333333333333333, 0.11872336794093273)","(0.8533333333333334, 0.12459458063579462)","(0.6, 0.2203892660077359)","(0.5133333333333333, 0.08094677851762203)","(50.671747879932326, 2.118878937463833)","(0.977473767225941, 0.3675090428574452)"
4,5,"(0.09333333333333334, 0.1279880946844369)","(0.9266666666666666, 0.08837151016885368)","(0.13333333333333333, 0.1397276262011544)","(0.9333333333333333, 0.09759000729485331)","(0.7066666666666667, 0.14864467059144132)","(0.5586666666666666, 0.03661901665736507)","(61.64519006870687, 2.8937183288464934)","(1.2064443281541268, 0.6699000652723971)"
