,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.7666666666666667, 0.198805959477601)","(0.060000000000000005, 0.08280786712108251)","(0.24, 0.16818357317441643)","(0.2733333333333333, 0.15796322658258458)","(0.268, 0.07627019638851638)","(16.96673720946225, 0.1373859658378714)","(1.5984970215475187, 0.7818585148047114)"
1,2,"(0.02, 0.056061191058138816)","(0.8733333333333333, 0.12227992865708155)","(0.06666666666666667, 0.048795003647426664)","(0.5733333333333334, 0.15796322658258458)","(0.41333333333333333, 0.15976172734359603)","(0.38933333333333336, 0.0439913411393435)","(17.67894293158315, 0.29291724735909597)","(1.44471639386223, 0.7573675305536236)"
2,3,"(0.02, 0.041403933560541256)","(0.9333333333333333, 0.061721339984836754)","(0.12000000000000001, 0.07745966692414834)","(0.72, 0.161245154965971)","(0.5599999999999999, 0.16818357317441643)","(0.4706666666666667, 0.049492664199089244)","(18.27749773267036, 0.3209313446653362)","(1.4044040745977933, 0.6315658220003303)"
3,4,"(0.04666666666666667, 0.06399404734221845)","(0.9333333333333333, 0.07237468644557457)","(0.14666666666666667, 0.11254628677422755)","(0.8, 0.10690449676496977)","(0.7466666666666667, 0.14573295865416047)","(0.5346666666666666, 0.05097151398668905)","(18.746072391280904, 0.48344905357729695)","(1.5836229008700078, 0.540393712233196)"
4,5,"(0.10666666666666667, 0.10327955589886445)","(0.96, 0.06324555320336757)","(0.16, 0.09102589898327995)","(0.86, 0.10555973258234952)","(0.7533333333333333, 0.15976172734359606)","(0.5680000000000001, 0.0644980619863884)","(19.172315153006153, 0.573917737944937)","(1.7641844662527244, 0.9533766811519713)"
