,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.7133333333333334, 0.13020130933435714)","(0.02666666666666667, 0.04577377082170635)","(0.16666666666666669, 0.10465362369445672)","(0.22666666666666668, 0.16242214252050852)","(0.228, 0.051158018502898035)","(188.31840329611052, 29.00836358757473)","(0.9627687793845932, 0.3952928655187944)"
1,2,"(0.02666666666666667, 0.05936168397046637)","(0.8333333333333334, 0.1447493728911492)","(0.03333333333333333, 0.048795003647426664)","(0.47333333333333333, 0.1709915063331955)","(0.44, 0.1919821420266553)","(0.36133333333333334, 0.04103424818136094)","(190.4927066364636, 30.080160829172993)","(1.0342391061907013, 0.4255320534679737)"
2,3,"(0.03333333333333333, 0.0723746864455746)","(0.8866666666666667, 0.10600988273786192)","(0.08666666666666667, 0.0833809387832792)","(0.5733333333333334, 0.16242214252050852)","(0.5466666666666666, 0.188477610139267)","(0.42533333333333334, 0.05262626539593902)","(189.1089581559102, 22.54485793547452)","(1.0614609924455485, 0.45677126065293605)"
3,4,"(0.06666666666666667, 0.08997354108424375)","(0.92, 0.13201731488169052)","(0.15333333333333335, 0.13020130933435714)","(0.6666666666666666, 0.1543033499620919)","(0.6266666666666667, 0.1791514389985135)","(0.4866666666666667, 0.04320493798938575)","(189.45836318371195, 20.418236958145787)","(1.004944846096138, 0.4521196540219927)"
4,5,"(0.05333333333333334, 0.0915475416434127)","(0.9333333333333333, 0.0816496580927726)","(0.16666666666666669, 0.09759000729485333)","(0.7466666666666667, 0.13020130933435714)","(0.6333333333333333, 0.1759328876372492)","(0.5066666666666667, 0.05108349840725289)","(188.08705012922485, 24.558270492486333)","(1.1308386388545235, 0.5854402207255944)"
