budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.9066666666666666, 0.12227992865708155)","(0.013333333333333334, 0.035186577527449844)","(0.013333333333333334, 0.035186577527449844)","(0.2866666666666667, 0.15976172734359606)","(0.244, 0.046105469151872705)","(33.555564228071795, 2.224253795236079)","(0.44481316133339227, 0.12829548810926178)"
2,"(0.0, 0.0)","(0.9733333333333334, 0.04577377082170634)","(0.02666666666666667, 0.04577377082170635)","(0.4533333333333333, 0.2642149197330155)","(0.56, 0.1804755622554715)","(0.4026666666666667, 0.07629516617029142)","(32.35995956679787, 2.047580430603165)","(0.4048091435334451, 0.0231673472611038)"
3,"(0.0, 0.0)","(0.9466666666666667, 0.10600988273786194)","(0.02666666666666667, 0.04577377082170635)","(0.8, 0.1647508942095828)","(0.6933333333333334, 0.1279880946844369)","(0.49333333333333335, 0.05789974915645967)","(31.565591650603164, 2.3524813593500578)","(0.4041440733334942, 0.022448371883739413)"
4,"(0.0, 0.0)","(0.92, 0.152127765851133)","(0.07333333333333333, 0.10327955589886445)","(0.8933333333333333, 0.15337473561121312)","(0.7333333333333334, 0.16329931618554522)","(0.524, 0.07826694248349227)","(30.742507672333886, 2.2281289922173153)","(0.4035002818001279, 0.022366706327300864)"
5,"(0.0, 0.0)","(0.9733333333333334, 0.10327955589886445)","(0.08, 0.1082325538564332)","(0.9266666666666666, 0.1279880946844369)","(0.8133333333333334, 0.11254628677422757)","(0.5586666666666666, 0.04437931736207542)","(30.263456968931376, 2.1272238582224587)","(0.40336073993336563, 0.022200160281220575)"
