budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.8200000000000001, 0.19712215212183246)","(0.04666666666666667, 0.06399404734221845)","(0.08, 0.13732131246511903)","(0.22, 0.13201731488169052)","(0.23333333333333334, 0.06264031867582989)","(13.072697491509219, 0.27182707853355115)","(0.44947523524363836, 0.10830811746040954)"
2,"(0.0, 0.0)","(0.9266666666666666, 0.079880863671798)","(0.04, 0.050709255283711)","(0.6733333333333333, 0.25203930154602777)","(0.49333333333333335, 0.1709915063331955)","(0.4266666666666667, 0.0788005317845242)","(13.538657353942593, 0.35726569175360295)","(0.4202786333238085, 0.023492313005083088)"
3,"(0.0, 0.0)","(0.9266666666666666, 0.1162919151265879)","(0.06666666666666667, 0.0723746864455746)","(0.8533333333333334, 0.188477610139267)","(0.62, 0.16561573424216502)","(0.49333333333333335, 0.07508725083591247)","(13.913607183098794, 0.3189695892763967)","(0.41771231070160864, 0.02317925270500185)"
4,"(0.0, 0.0)","(0.9466666666666667, 0.1302013093343571)","(0.11333333333333334, 0.11872336794093273)","(0.9266666666666666, 0.1162919151265879)","(0.7133333333333334, 0.10600988273786195)","(0.54, 0.05398412465054624)","(14.227046484313906, 0.3948857001748456)","(0.4168160676956177, 0.023680251588022175)"
5,"(0.02, 0.041403933560541256)","(0.9666666666666667, 0.10465362369445673)","(0.12666666666666668, 0.1162919151265879)","(0.9733333333333334, 0.05936168397046636)","(0.84, 0.10555973258234952)","(0.5853333333333334, 0.053166405433005035)","(14.556618585747977, 0.6114142422380585)","(0.4170678313821554, 0.023760000204634958)"
