,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.07333333333333333, 0.17915143899851346)","(0.7133333333333334, 0.1807392228230128)","(0.013333333333333334, 0.035186577527449844)","(0.1, 0.1511857892036909)","(0.19333333333333333, 0.13870146083619753)","(0.21866666666666668, 0.06345602151621757)","(23.886196226564547, 1.7289417872292983)","(1.5313260565822324, 0.6800460610644722)"
1,2,"(0.18666666666666668, 0.16417180315870614)","(0.84, 0.2097617696340303)","(0.0, 0.0)","(0.6533333333333333, 0.2695675549220764)","(0.36666666666666664, 0.2193062655175134)","(0.4093333333333333, 0.11360751148875091)","(29.981041610240936, 1.5400421973426761)","(1.4493043517072997, 0.9052211749904532)"
2,3,"(0.42, 0.27825989906663057)","(0.8533333333333334, 0.13557637102737477)","(0.02, 0.041403933560541256)","(0.86, 0.2443650664769531)","(0.5933333333333334, 0.2016597794967223)","(0.5493333333333333, 0.09938860718460259)","(36.78981640804559, 1.603736807080772)","(1.4983749058097602, 0.8543060394868812)"
3,4,"(0.44, 0.2667261838343906)","(0.9266666666666666, 0.10997835284835873)","(0.006666666666666667, 0.025819888974716113)","(0.86, 0.26403462976338105)","(0.6733333333333333, 0.1791514389985135)","(0.5813333333333334, 0.13211827313145633)","(43.20050548582027, 2.5554073294986006)","(1.419651969646414, 0.6312923399916005)"
4,5,"(0.6066666666666667, 0.25764501233470904)","(0.9266666666666666, 0.1162919151265879)","(0.013333333333333334, 0.035186577527449844)","(0.8666666666666667, 0.27688746209726917)","(0.6733333333333333, 0.18695555876298772)","(0.6173333333333333, 0.11335574008193766)","(50.881080976252754, 3.3145422597754415)","(1.8692234678814807, 1.0787476837278325)"
