,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.02, 0.041403933560541256)","(0.5933333333333334, 0.1279880946844369)","(0.04666666666666667, 0.0990430401872025)","(0.24666666666666667, 0.33777986632604096)","(0.16, 0.11832159566199232)","(0.21333333333333335, 0.09092121131323905)","(0.5602054048950473, 0.3785633621172236)","(9.504386926349252, 10.03601488866658)"
1,2,"(0.3666666666666667, 0.33523268393901035)","(0.6533333333333333, 0.17265434778633237)","(0.03333333333333333, 0.0723746864455746)","(0.6066666666666667, 0.24918916127158922)","(0.3466666666666667, 0.15976172734359603)","(0.4013333333333333, 0.10432549795620208)","(0.9285147372012337, 0.4095689022565884)","(9.816017536477496, 9.841730258896996)"
2,3,"(0.37333333333333335, 0.3305118685283408)","(0.7066666666666667, 0.1791514389985135)","(0.04, 0.07367883976130073)","(0.6066666666666667, 0.26313132697969516)","(0.38666666666666666, 0.20307165050320353)","(0.4226666666666667, 0.09764854374356073)","(1.6674012271066507, 0.7548423387488161)","(10.974539175691705, 10.327093545085239)"
3,4,"(0.37333333333333335, 0.3575045787252575)","(0.7066666666666667, 0.1279880946844369)","(0.04, 0.06324555320336758)","(0.64, 0.25856748221140036)","(0.41333333333333333, 0.2030716505032035)","(0.4346666666666667, 0.11843422928641309)","(2.4735825452953577, 0.9843928015940008)","(10.110467373517652, 10.329283905739343)"
4,5,"(0.41333333333333333, 0.34406533155921476)","(0.6733333333333333, 0.11629191512658792)","(0.05333333333333334, 0.0915475416434127)","(0.6466666666666666, 0.26149751888106393)","(0.48, 0.21111946516469904)","(0.45333333333333337, 0.08269277621470475)","(3.344800277830412, 1.0445175947997447)","(10.25023016774406, 10.146912589528062)"
