,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.0, 0.0)","(0.8066666666666666, 0.17099150633319551)","(0.013333333333333334, 0.051639777949432225)","(0.0, 0.0)","(0.16, 0.06324555320336758)","(0.196, 0.04084815085865489)","(16.67772798600296, 0.2540866959024722)"
1,2,"(0.2, 0.24201534780139167)","(0.9, 0.11338934190276816)","(0.02, 0.056061191058138816)","(0.25333333333333335, 0.2774029216723951)","(0.29333333333333333, 0.10997835284835873)","(0.3333333333333333, 0.09846440014156434)","(17.191492449399085, 0.19579120457450974)"
2,3,"(0.18, 0.19346465162548798)","(0.9533333333333334, 0.05163977794943221)","(0.03333333333333333, 0.0723746864455746)","(0.32666666666666666, 0.2789435853528878)","(0.41333333333333333, 0.13557637102737474)","(0.38133333333333336, 0.06254902838878436)","(17.58508848461012, 0.5095595880849105)"
3,4,"(0.25333333333333335, 0.22949219304078008)","(0.9666666666666667, 0.04879500364742665)","(0.03333333333333333, 0.0723746864455746)","(0.46, 0.2797958439393164)","(0.4866666666666667, 0.18073922282301277)","(0.44, 0.0841766849294642)","(18.23621394097184, 0.4593963562676189)"
4,5,"(0.2866666666666667, 0.20998866182543782)","(0.9466666666666667, 0.06399404734221843)","(0.04, 0.09102589898327995)","(0.43333333333333335, 0.3199702367110922)","(0.5533333333333333, 0.16417180315870614)","(0.452, 0.08873717211116047)","(18.58932476847743, 0.5916121572804567)"
