,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.38666666666666666, 0.29244454093692623)","(0.03333333333333333, 0.06172133998483677)","(0.0, 0.0)","(0.03333333333333333, 0.048795003647426664)","(0.092, 0.0687853805065333)","(0.306237964052707, 0.03728088575137214)","(6.504331664073591, 7.169468873641354)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.35333333333333333, 0.2559761893688738)","(0.04, 0.09102589898327995)","(0.0, 0.0)","(0.02666666666666667, 0.04577377082170635)","(0.08533333333333333, 0.06116332545694667)","(0.29564637270135186, 0.04749244657284762)","(6.262027380041157, 6.925652608223487)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.32, 0.2858571071607031)","(0.04, 0.09102589898327995)","(0.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.076, 0.0681175454637056)","(0.29959886423312126, 0.044729575435213165)","(6.1495121319778265, 6.850031946267092)"
3,4,"(0.006666666666666667, 0.025819888974716113)","(0.3466666666666667, 0.22318047362958035)","(0.03333333333333333, 0.0723746864455746)","(0.0, 0.0)","(0.03333333333333333, 0.048795003647426664)","(0.084, 0.05302290610131221)","(0.3111084146735569, 0.03888663717675193)","(6.12926438433739, 6.860569162138261)"
4,5,"(0.013333333333333334, 0.051639777949432225)","(0.37333333333333335, 0.22189658681037713)","(0.03333333333333333, 0.08997354108424374)","(0.0, 0.0)","(0.03333333333333333, 0.06172133998483677)","(0.09066666666666667, 0.059457868236576526)","(0.30102112617654103, 0.046439885503012555)","(5.250307472158844, 5.7193630999166025)"
