,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.013333333333333334, 0.035186577527449844)","(0.6266666666666667, 0.1486446705914413)","(0.006666666666666667, 0.025819888974716113)","(0.17333333333333334, 0.28401877872187725)","(0.13333333333333333, 0.11751393027860063)","(0.19066666666666668, 0.07284687135812126)","(0.5602054048950473, 0.3785633621172236)","(9.504386926349252, 10.03601488866658)"
1,2,"(0.3333333333333333, 0.34364987719368983)","(0.6533333333333333, 0.15976172734359606)","(0.02666666666666667, 0.07037315505489969)","(0.56, 0.3089151524748688)","(0.34, 0.1723783214742669)","(0.38266666666666665, 0.11560194429078399)","(0.9285147372012337, 0.4095689022565884)","(9.816017536477496, 9.841730258896996)"
2,3,"(0.35333333333333333, 0.3542933946940156)","(0.74, 0.17237832147426693)","(0.013333333333333334, 0.035186577527449844)","(0.5466666666666666, 0.2996823715361379)","(0.3666666666666667, 0.16761634196950517)","(0.404, 0.10315037566582101)","(1.6674012271066507, 0.7548423387488161)","(10.974539175691705, 10.327093545085239)"
3,4,"(0.35333333333333333, 0.36813558578845584)","(0.72, 0.16561573424216502)","(0.02, 0.056061191058138816)","(0.6133333333333333, 0.2948768911806772)","(0.4266666666666667, 0.22824381283013587)","(0.4266666666666667, 0.13620712518947367)","(2.4735825452953577, 0.9843928015940008)","(10.110467373517652, 10.329283905739343)"
4,5,"(0.38, 0.380225497003329)","(0.6933333333333334, 0.14864467059144132)","(0.04, 0.09102589898327995)","(0.6533333333333333, 0.30441200151548997)","(0.49333333333333335, 0.2374467358818655)","(0.452, 0.1097529693708297)","(3.344800277830412, 1.0445175947997447)","(10.25023016774406, 10.146912589528062)"
