,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.9066666666666666, 0.14375905768565217)","(0.013333333333333334, 0.035186577527449844)","(0.06666666666666667, 0.08164965809277261)","(0.16666666666666669, 0.12344267996967354)","(0.232, 0.04329302154257328)","(6.237644178885967, 0.7144331550240758)","(1.2155852275590102, 0.5989276689315283)"
1,2,"(0.07333333333333333, 0.07988086367179803)","(0.9533333333333334, 0.0833809387832792)","(0.02, 0.041403933560541256)","(0.41333333333333333, 0.26956755492207635)","(0.30666666666666664, 0.23441924185608345)","(0.35333333333333333, 0.10708252269472673)","(8.34925520758455, 0.2175969542208297)","(1.1754143667096892, 0.5914409057538015)"
2,3,"(0.11333333333333334, 0.13557637102737474)","(0.9666666666666667, 0.04879500364742665)","(0.04, 0.06324555320336758)","(0.48000000000000004, 0.30983866769659335)","(0.42, 0.14242792663559448)","(0.404, 0.09356433997141066)","(10.778320495101314, 0.3617438172919147)","(1.1878458543370167, 0.6001831102314431)"
3,4,"(0.18666666666666668, 0.15976172734359606)","(0.9866666666666667, 0.03518657752744983)","(0.04, 0.06324555320336758)","(0.6, 0.3338091841585121)","(0.6, 0.14638501094227999)","(0.4826666666666667, 0.10924851529992569)","(13.089413963040958, 0.5118099179447684)","(1.1177010573757191, 0.4977412222756215)"
4,5,"(0.24666666666666667, 0.188477610139267)","(0.9866666666666667, 0.05163977794943221)","(0.08666666666666667, 0.0915475416434127)","(0.6333333333333333, 0.3657998411830216)","(0.6333333333333333, 0.16329931618554522)","(0.5173333333333333, 0.12623485293387915)","(15.801113486321022, 0.6867791105152499)","(1.1419435258954764, 0.48689000899898227)"
