,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.05333333333333334, 0.0915475416434127)","(0.8733333333333333, 0.13870146083619753)","(0.04666666666666667, 0.07432233529572066)","(0.16, 0.2261478656606273)","(0.24, 0.2197401062294143)","(0.27466666666666667, 0.09545879190719393)","(6.237644178885967, 0.7144331550240758)","(1.2155852275590102, 0.5989276689315283)"
1,2,"(0.23333333333333334, 0.2554174920362645)","(0.9400000000000001, 0.09102589898327995)","(0.03333333333333333, 0.06172133998483677)","(0.56, 0.3680062111277083)","(0.42666666666666664, 0.2814926202195987)","(0.43866666666666665, 0.16273846971078942)","(8.34925520758455, 0.2175969542208297)","(1.1754143667096892, 0.5914409057538015)"
2,3,"(0.2866666666666667, 0.24746332099544618)","(0.96, 0.06324555320336757)","(0.09333333333333334, 0.08837151016885368)","(0.6466666666666667, 0.35227154028566954)","(0.5733333333333334, 0.14375905768565217)","(0.512, 0.12184299030192211)","(10.778320495101314, 0.3617438172919147)","(1.1878458543370167, 0.6001831102314431)"
3,4,"(0.3, 0.27774602993176545)","(0.98, 0.04140393356054124)","(0.07333333333333333, 0.10997835284835873)","(0.66, 0.33974780562730855)","(0.66, 0.202837021134844)","(0.5346666666666666, 0.13574485871172678)","(13.089413963040958, 0.5118099179447684)","(1.1177010573757191, 0.4977412222756215)"
4,5,"(0.4266666666666667, 0.3172801075810878)","(0.96, 0.06324555320336757)","(0.12000000000000001, 0.101418510567422)","(0.7466666666666667, 0.31365738056189973)","(0.7333333333333333, 0.14960264830861913)","(0.5973333333333334, 0.13976851610873636)","(15.801113486321022, 0.6867791105152499)","(1.1419435258954764, 0.48689000899898227)"
