,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.013333333333333334, 0.035186577527449844)","(0.7, 0.19639610121239315)","(0.03333333333333333, 0.048795003647426664)","(0.026666666666666665, 0.07988086367179802)","(0.18000000000000002, 0.14735767952260145)","(0.19066666666666668, 0.05700459463520295)","(0.06214297469705343, 0.0017689545421915552)","(1.1374718549661338, 0.6907103040424629)"
1,2,"(0.02666666666666667, 0.10327955589886445)","(0.7133333333333334, 0.17674302033770736)","(0.05333333333333334, 0.06399404734221845)","(0.12666666666666668, 0.15796322658258458)","(0.26, 0.2164651077128664)","(0.23600000000000002, 0.04610546915187271)","(0.09899595923100908, 0.0071542552232713805)","(0.9717006818701823, 0.5243658017553509)"
2,3,"(0.05333333333333334, 0.11254628677422755)","(0.7733333333333333, 0.20862360730226465)","(0.05333333333333334, 0.07432233529572066)","(0.14, 0.17647338933351153)","(0.3066666666666667, 0.21865389045137937)","(0.2653333333333333, 0.05208052373374285)","(0.1471307009148101, 0.015261346631503966)","(1.0174432568872969, 0.6036349985201113)"
3,4,"(0.04, 0.09102589898327995)","(0.82, 0.1264911064067352)","(0.060000000000000005, 0.0632455532033676)","(0.23333333333333334, 0.11751393027860063)","(0.3333333333333333, 0.23804761428476168)","(0.29733333333333334, 0.04891197146283262)","(0.199888431156675, 0.015215753435651128)","(0.9703258467838168, 0.5054440483823165)"
4,5,"(0.08666666666666667, 0.15522640914238173)","(0.8, 0.14638501094227999)","(0.1, 0.09258200997725514)","(0.2866666666666667, 0.1846489590960049)","(0.3933333333333333, 0.20862360730226462)","(0.3333333333333333, 0.05380741673076394)","(0.2586574108029405, 0.028645433234493253)","(1.1055424806351464, 0.7103405609960046)"
