,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.62, 0.21778101714468007)","(0.05333333333333334, 0.06399404734221845)","(0.12666666666666668, 0.1279880946844369)","(0.1, 0.11952286093343938)","(0.18133333333333335, 0.06566872126348244)","(0.7227298504052063, 0.4807858990220419)","(3.233409144108494, 1.9013423101252003)"
1,2,"(0.07333333333333333, 0.07988086367179803)","(0.7066666666666667, 0.10327955589886446)","(0.04, 0.06324555320336758)","(0.5866666666666667, 0.3852024823141102)","(0.28, 0.18973665961010275)","(0.3373333333333333, 0.09706159065743968)","(0.9937048922758549, 0.3206080481522246)","(2.8126372401602566, 1.5608590224501528)"
2,3,"(0.15333333333333332, 0.15976172734359603)","(0.8066666666666666, 0.13870146083619755)","(0.060000000000000005, 0.07367883976130073)","(0.6266666666666667, 0.24043611170022652)","(0.37333333333333335, 0.19444671200491873)","(0.404, 0.07452708040897425)","(1.3270974729210139, 0.37274150987346494)","(2.527493158991759, 1.2306343632534782)"
3,4,"(0.25333333333333335, 0.24746332099544618)","(0.7933333333333333, 0.1279880946844369)","(0.060000000000000005, 0.07367883976130073)","(0.64, 0.20632844828435215)","(0.38666666666666666, 0.188477610139267)","(0.4266666666666667, 0.07432233529572066)","(2.3768903070284675, 0.7104685764902514)","(2.977106770516063, 1.60959294586225)"
4,5,"(0.20666666666666667, 0.19073791542572857)","(0.8066666666666666, 0.11629191512658792)","(0.04, 0.06324555320336758)","(0.72, 0.1424279266355945)","(0.44666666666666666, 0.2559761893688738)","(0.444, 0.07058935573340462)","(3.4905246837530286, 0.9000192511109827)","(3.116525687944765, 2.187852508041723)"
