budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.02, 0.041403933560541256)","(0.22, 0.16561573424216502)","(0.0, 0.0)","(0.12000000000000001, 0.08618916073713347)","(0.03333333333333333, 0.06172133998483677)","(0.07866666666666666, 0.039617216074881)","(191.73382836162733, 14.009028712626625)","(10.46328940653475, 3.0272892374307045)"
2,"(0.02, 0.041403933560541256)","(0.2866666666666667, 0.16846647257229663)","(0.006666666666666667, 0.025819888974716113)","(0.2, 0.11952286093343938)","(0.08666666666666667, 0.10600988273786194)","(0.12000000000000001, 0.04720774754816659)","(290.2254193943382, 30.530440094803836)","(10.063459774591804, 2.5823773629584337)"
3,"(0.02666666666666667, 0.04577377082170635)","(0.4066666666666667, 0.1869555587629877)","(0.013333333333333334, 0.035186577527449844)","(0.24666666666666667, 0.14074631010979935)","(0.13333333333333333, 0.11126972805283736)","(0.16533333333333333, 0.053701112873100906)","(389.10278966813735, 47.69943235453829)","(10.073107801870599, 2.5913389934495865)"
4,"(0.04, 0.050709255283711)","(0.48, 0.13201731488169052)","(0.013333333333333334, 0.035186577527449844)","(0.31333333333333335, 0.14573295865416044)","(0.17333333333333334, 0.1162919151265879)","(0.204, 0.04732863826479693)","(488.0001199184839, 64.0327743261737)","(10.086043205861158, 2.59498731581588)"
5,"(0.04666666666666667, 0.051639777949432225)","(0.5333333333333333, 0.1543033499620919)","(0.013333333333333334, 0.035186577527449844)","(0.3466666666666667, 0.15522640914238173)","(0.2, 0.11952286093343936)","(0.228, 0.05059644256269407)","(588.4436950848981, 81.83177236589334)","(10.125470094060681, 2.58057170399234)"
