budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.4266666666666667, 0.18695555876298772)","(0.013333333333333334, 0.035186577527449844)","(0.3333333333333333, 0.22253945610567472)","(0.17333333333333334, 0.15796322658258458)","(0.18933333333333333, 0.09881199078962798)","(151.2038479122023, 12.074027089820072)","(5.697470391386499, 3.1065978659399844)"
2,"(0.0, 0.0)","(0.5266666666666667, 0.22824381283013587)","(0.03333333333333333, 0.048795003647426664)","(0.44666666666666666, 0.22949219304078008)","(0.24666666666666667, 0.15522640914238173)","(0.25066666666666665, 0.10740222574620181)","(153.36774545731024, 11.564442129847244)","(5.1169854045224685, 1.5993355218969882)"
3,"(0.013333333333333334, 0.035186577527449844)","(0.5866666666666667, 0.20307165050320353)","(0.05333333333333334, 0.0833809387832792)","(0.5066666666666667, 0.2186538904513794)","(0.32, 0.1820517979665599)","(0.296, 0.09477793594955074)","(155.5964878960823, 11.925856422411336)","(5.103589721489698, 1.6183120575187346)"
4,"(0.02, 0.056061191058138816)","(0.5599999999999999, 0.21646510771286642)","(0.08, 0.09411239481143202)","(0.47333333333333333, 0.21865389045137937)","(0.31333333333333335, 0.21668498091095506)","(0.28933333333333333, 0.10713587278822738)","(156.3625392030614, 12.144546332972917)","(5.104628700235238, 1.6196390049638978)"
5,"(0.02, 0.056061191058138816)","(0.5733333333333334, 0.19073791542572857)","(0.07333333333333333, 0.08837151016885368)","(0.5733333333333334, 0.23744673588186546)","(0.34, 0.2472708174105006)","(0.316, 0.11715679359607913)","(157.57234882821018, 12.352099045603671)","(5.095068600401282, 1.6191144612363828)"
