budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.013333333333333334, 0.035186577527449844)","(0.25333333333333335, 0.16846647257229663)","(0.0, 0.0)","(0.10666666666666667, 0.10997835284835873)","(0.02, 0.041403933560541256)","(0.07866666666666666, 0.04564876256602717)","(0.4440477111066381, 0.14046003490776313)","(5.682927859884997, 3.1428547306289873)"
2,"(0.006666666666666667, 0.025819888974716113)","(0.21333333333333335, 0.11872336794093274)","(0.006666666666666667, 0.025819888974716113)","(0.18666666666666668, 0.12459458063579461)","(0.05333333333333333, 0.11254628677422755)","(0.09333333333333334, 0.04320493798938574)","(0.6878007274121046, 0.16875122166552478)","(5.064595386199653, 1.5911794498319087)"
3,"(0.006666666666666667, 0.025819888974716113)","(0.2866666666666667, 0.14573295865416044)","(0.006666666666666667, 0.025819888974716113)","(0.37333333333333335, 0.1533747356112131)","(0.09333333333333334, 0.13870146083619753)","(0.15333333333333332, 0.04386125310350268)","(1.0216032277171812, 0.20208088727220605)","(5.075002489797771, 1.587836787057187)"
4,"(0.013333333333333334, 0.035186577527449844)","(0.26666666666666666, 0.1447493728911492)","(0.006666666666666667, 0.025819888974716113)","(0.5066666666666667, 0.17915143899851346)","(0.12666666666666668, 0.13345232785352157)","(0.184, 0.04014260294784795)","(1.2529386441533765, 0.23755504644556502)","(5.076660482461254, 1.6121291781507674)"
5,"(0.03333333333333333, 0.048795003647426664)","(0.26, 0.11832159566199232)","(0.013333333333333334, 0.035186577527449844)","(0.5466666666666666, 0.19591057240729093)","(0.14, 0.13522468075656266)","(0.19866666666666666, 0.043730778090275875)","(1.670487571756045, 0.22412469724744277)","(5.069980734027922, 1.614905449443531)"
