budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.013333333333333334, 0.035186577527449844)","(0.5066666666666667, 0.2914659173083209)","(0.08666666666666667, 0.0990430401872025)","(0.36, 0.23844735867092942)","(0.20666666666666667, 0.12227992865708155)","(0.23466666666666666, 0.11450930509081327)","(2.507826200996836, 2.8384055956887804)","(8.625229008856696, 3.0257820910424216)"
2,"(0.02666666666666667, 0.04577377082170635)","(0.6, 0.20701966780270625)","(0.11333333333333334, 0.0833809387832792)","(0.5, 0.18126539343499315)","(0.4066666666666667, 0.12798809468443686)","(0.3293333333333333, 0.08746155618055175)","(1.891490769572556, 0.4723005132214428)","(8.045518866258984, 2.0699030111537557)"
3,"(0.06666666666666667, 0.08164965809277261)","(0.6133333333333333, 0.19223002094465097)","(0.10666666666666667, 0.07988086367179802)","(0.5733333333333334, 0.21201976547572388)","(0.42666666666666664, 0.16242214252050852)","(0.35733333333333334, 0.09467739711150452)","(2.83536198612613, 0.7209238755106796)","(8.045074199869608, 2.068218178824832)"
4,"(0.1, 0.1)","(0.68, 0.17808505191139912)","(0.11333333333333334, 0.11254628677422755)","(0.6533333333333333, 0.17674302033770736)","(0.48, 0.14242792663559448)","(0.4053333333333333, 0.08534523726494363)","(3.82110298940291, 0.9753812061555115)","(8.044210316403769, 2.068024547610231)"
5,"(0.08666666666666667, 0.0990430401872025)","(0.6733333333333333, 0.20517124090680472)","(0.14666666666666667, 0.0990430401872025)","(0.6933333333333334, 0.19444671200491875)","(0.5333333333333333, 0.1496026483086191)","(0.4266666666666667, 0.10410617291061677)","(4.696711425553076, 1.175218477001635)","(8.100498276401776, 2.0488603905140117)"
