,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.14666666666666667, 0.1302013093343571)","(0.7133333333333334, 0.15055453054181622)","(0.11333333333333334, 0.10600988273786194)","(0.30666666666666664, 0.2711527420547495)","(0.22, 0.16561573424216502)","(0.3, 0.09710083124552245)","(0.3376828611828387, 0.033197546255217654)","(11.429765824880452, 5.636805535600575)"
1,2,"(0.9066666666666667, 0.1162919151265879)","(0.8, 0.11952286093343939)","(0.09333333333333334, 0.07988086367179803)","(0.9533333333333334, 0.06399404734221843)","(0.56, 0.16388149028228557)","(0.6626666666666666, 0.03453086955726646)","(0.6308238490174214, 0.06407297313776619)","(10.213682727795094, 3.771597612677673)"
2,3,"(0.9733333333333334, 0.04577377082170634)","(0.8533333333333334, 0.08338093878327921)","(0.12000000000000001, 0.09411239481143203)","(0.98, 0.04140393356054124)","(0.72, 0.161245154965971)","(0.7293333333333333, 0.034530869557266475)","(0.9203601797421773, 0.10142821637126523)","(10.478416933553914, 3.5047461253879053)"
3,4,"(0.9866666666666667, 0.03518657752744983)","(0.9266666666666666, 0.09611501047232549)","(0.14, 0.12983506020002017)","(1.0, 0.0)","(0.78, 0.13201731488169055)","(0.7666666666666667, 0.048795003647426664)","(1.2276149059645831, 0.13744407882797516)","(10.153346148847293, 3.3965804251388882)"
4,5,"(0.9933333333333333, 0.025819888974716106)","(0.9333333333333333, 0.07237468644557457)","(0.17333333333333334, 0.16242214252050852)","(1.0, 0.0)","(0.8666666666666667, 0.12909944487358058)","(0.7933333333333333, 0.031773004414499574)","(1.4984124921262265, 0.14982308363490882)","(10.092839794388661, 3.7737454748772534)"
