,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.22666666666666668, 0.1667618775665584)","(0.02666666666666667, 0.05936168397046637)","(0.0, 0.0)","(0.04, 0.06324555320336758)","(0.058666666666666666, 0.043072474914243035)","(0.04510391117073596, 0.004424794955199668)","(1.9498125269077717, 0.49954036440814215)"
1,2,"(0.0, 0.0)","(0.41333333333333333, 0.16846647257229666)","(0.04666666666666667, 0.06399404734221845)","(0.04, 0.050709255283711)","(0.1, 0.07559289460184546)","(0.12000000000000001, 0.03927922024247863)","(0.05571063842313985, 0.0033937541283870095)","(1.8553383027824262, 0.319831827884881)"
2,3,"(0.0, 0.0)","(0.46, 0.15023790657297034)","(0.04666666666666667, 0.06399404734221845)","(0.04666666666666667, 0.051639777949432225)","(0.15333333333333335, 0.0915475416434127)","(0.14133333333333334, 0.038889342400983754)","(0.06962526552379131, 0.004015978779893127)","(1.8080590822113056, 0.35525320451488623)"
3,4,"(0.0, 0.0)","(0.5133333333333333, 0.17674302033770736)","(0.05333333333333334, 0.06399404734221845)","(0.08666666666666667, 0.0915475416434127)","(0.22, 0.14242792663559448)","(0.17466666666666666, 0.05680375574437545)","(0.08148278642135362, 0.002594130405248984)","(1.780246888116623, 0.35769814814584383)"
4,5,"(0.0, 0.0)","(0.5533333333333333, 0.1302013093343571)","(0.04666666666666667, 0.06399404734221845)","(0.15333333333333335, 0.11254628677422755)","(0.26, 0.15491933384829668)","(0.20266666666666666, 0.04949266419908924)","(0.0966843118580679, 0.005773052869723326)","(1.7642756062870224, 0.36007187412594516)"
